opp_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-13T00:06:55.945Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.06438332974587595,0.43200451822139024,-0.3938
2019-09-13T00:07:16.360Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.03782668738980085,0.2538125928907675,-0.3801
2019-09-13T00:07:17.068Z,BTC/USDT,BTC,USDT,livecoin,exmo,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.016897043143525414,0.1133771585190857,-0.7145
2019-09-13T00:07:46.359Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.06708004853395089,0.4500991819397655,-0.0153
2019-09-13T00:08:25.994Z,BTC/USDT,BTC,USDT,livecoin,bittrex,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.04357588751713493,0.2923890449160126,-0.5365
2019-09-13T00:08:26.716Z,BTC/USDT,BTC,USDT,livecoin,poloniex,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.0441750671381754,0.2964094692174172,-1.021
2019-09-13T00:08:45.855Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.06662072255816934,0.4470171590363634,-0.3851
2019-09-13T00:09:16.331Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.03799359045453856,0.25493249269023865,-0.3227
2019-09-13T00:09:17.076Z,BTC/USDT,BTC,USDT,livecoin,exmo,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.018767959560921834,0.12593078612300132,-0.6858
2019-09-13T00:09:35.795Z,BTG/BTC,BTG,BTC,binance,exmo,0.01,9.829999999999999e-06,9.83e-09,0.1,0.01,9.829999999999999e-06,2.5899000000000856e-08,0.2634689725330708,-0.2379
2019-09-13T00:09:46.022Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.07646437785791575,0.5130669203967841,0.0478
2019-09-13T00:10:06.163Z,ATOM/USDT,ATOM,USDT,poloniex,binance,1e-06,3.0890339699999998e-06,3.0890339699999997e-09,0.1,0.38847096,1.1999999917985111,0.005100796603512549,0.4250663865311935,0.0353
2019-09-13T00:10:16.221Z,BTC/USDT,BTC,USDT,livecoin,bittrex,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.0481583825389992,0.3231370438465774,-0.4948
2019-09-13T00:10:16.870Z,BTC/USDT,BTC,USDT,livecoin,poloniex,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.0502323741066004,0.33705328165989384,-0.9903
2019-09-13T00:10:36.091Z,ATOM/BTC,ATOM,BTC,poloniex,binance,1e-06,2.9999999999999995e-10,2.9999999999999993e-13,0.1,3.93,0.001179,1.3699980000001266e-06,0.11620000000001074,-0.3847
2019-09-13T00:10:46.174Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.0668563557736976,0.4485982300085084,-0.3851
2019-09-13T00:11:16.437Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.04484225600472507,0.3008862275024285,-0.2981
2019-09-13T00:11:17.228Z,BTC/USDT,BTC,USDT,livecoin,exmo,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.011247705899620146,0.23037291986498756,-0.7241
2019-09-13T00:11:46.612Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.05461694622839865,0.3664732413693514,-0.0912
2019-09-13T00:12:15.891Z,BTC/USDT,BTC,USDT,livecoin,bittrex,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.029846030008349535,0.20026332694301346,-0.6303
2019-09-13T00:12:16.622Z,BTC/USDT,BTC,USDT,livecoin,poloniex,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.01837456562934974,0.1232911594284701,-1.1975
2019-09-13T00:12:46.757Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.044902369414278866,0.30128958136181155,-0.5205
2019-09-13T00:13:15.961Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.026501655390403906,0.17782296930261055,-0.4213
2019-09-13T00:13:16.726Z,BTC/USDT,BTC,USDT,livecoin,exmo,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.005458561751707771,0.1118010037092745,-0.8488
2019-09-13T00:13:46.048Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.05519916693644075,0.3703798733728377,-0.0945
2019-09-13T00:14:16.027Z,BTC/USDT,BTC,USDT,livecoin,bittrex,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.029899859282545346,0.20062451499832148,-0.6303
2019-09-13T00:14:16.815Z,BTC/USDT,BTC,USDT,livecoin,poloniex,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.01622968641116662,0.1088992738743741,-1.2243
2019-09-13T00:14:46.410Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.0484639428853994,0.3251873175859941,-0.507
2019-09-13T00:15:16.591Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.030659518344181656,0.20572173734190072,-0.4281
2019-09-13T00:15:17.292Z,BTC/USDT,BTC,USDT,livecoin,exmo,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.007478615437271002,0.15317527771504727,-0.8008
2019-09-13T00:15:46.453Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.051341126144345925,0.344492876533036,-0.12
2019-09-13T00:16:16.416Z,BTC/USDT,BTC,USDT,livecoin,bittrex,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.026832435798098502,0.18004246666671406,-0.6303
2019-09-13T00:16:17.160Z,BTC/USDT,BTC,USDT,livecoin,poloniex,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.017307164154274177,0.11612902193404581,-1.2171
2019-09-13T00:16:57.011Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.039369748892500424,0.2641663528421532,-0.5425
2019-09-13T00:17:15.882Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.02987926342364643,0.2004863192241032,-0.4276
2019-09-13T00:17:16.713Z,BTC/USDT,BTC,USDT,livecoin,exmo,0.0001,1.0335,0.0010335000000000001,0.1,0.00029079,3.0053146500000003,0.0036706421699998397,0.12213836477986888,-0.8871
2019-09-13T00:17:46.011Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.036107290342313046,0.24227564231578072,-0.2172
2019-09-13T00:18:16.268Z,BTC/USDT,BTC,USDT,livecoin,bittrex,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.013019531432366366,0.266663042056382,-0.6303
2019-09-13T00:18:17.015Z,BTC/USDT,BTC,USDT,livecoin,poloniex,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.008101485094207092,0.1659327504694261,-1.2977
2019-09-13T00:18:46.133Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.030802376091105407,0.20668029590632386,-0.6097
2019-09-13T00:19:26.469Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.011764738405006978,0.24096266047467907,-0.4938
2019-09-13T00:19:45.886Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.03864739603048712,0.25931945068018647,-0.2032
2019-09-13T00:20:16.646Z,BTC/USDT,BTC,USDT,livecoin,bittrex,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.009208747287629184,0.18861143951332907,-0.7555
2019-09-13T00:20:17.425Z,BTC/USDT,BTC,USDT,livecoin,poloniex,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.008101485037235923,0.16593274930255575,-1.2977
2019-09-13T00:20:26.115Z,BTG/ETH,BTG,ETH,binance,exmo,0.01,0.00056897,5.6897e-07,0.1,0.0111111,0.0006321882567,1.5080533808340103e-06,0.2385449847970911,0.0371
2019-09-13T00:20:26.267Z,XLM/BTC,XLM,BTC,poloniex,livecoin,1e-06,5.58e-12,5.58e-15,0.1,284.3793827,0.001586836955466,1.6926260858302576e-06,0.1066666666666577,-0.3942
2019-09-13T00:20:46.915Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.03232904965324199,0.21692409471721705,-0.6107
2019-09-13T00:21:16.342Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.0101411586452281,0.20770887403751886,-0.5529
2019-09-13T00:21:56.777Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.031618266000291564,0.21215482057801863,-0.2524
2019-09-13T00:22:06.274Z,BTG/BTC,BTG,BTC,binance,exmo,0.01,9.708097165991901e-06,9.708097165991901e-09,0.1,5.48235457,0.005322323086397975,6.0384625587023044e-05,1.1345539270501137,0.6121
2019-09-13T00:22:15.619Z,BTG/ETH,BTG,ETH,binance,exmo,0.01,0.000562669597037037,5.62669597037037e-07,0.1,17.09687871,0.9619893854346797,0.0013869338422185448,0.14417350785963734,1.19
2019-09-13T00:22:15.889Z,BTC/USDT,BTC,USDT,livecoin,bittrex,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.00914133089778383,0.18723063255464467,-0.7763
2019-09-13T00:22:16.636Z,BTC/USDT,BTC,USDT,livecoin,poloniex,0.0001,1.0335,0.0010335000000000001,0.1,0.00029079,3.0053146500000003,0.00585002598299956,0.1946560232220463,-1.3247
2019-09-13T00:22:18.977Z,XLM/BTC,XLM,BTC,poloniex,livecoin,1e-06,5.58e-12,5.58e-15,0.1,284.3793827,0.001586836955466,1.6926260858302576e-06,0.1066666666666577,-0.3942
2019-09-13T00:22:56.045Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.01791438885116305,0.12020342774168286,-0.7067
2019-09-13T00:23:16.888Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.006564034512858438,0.1344430420138224,-0.5529
2019-09-13T00:23:46.333Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.019696775318131285,0.13216302986207892,-0.349
2019-09-13T00:24:16.036Z,BTG/ETH,BTG,ETH,binance,exmo,0.01,0.0005620425546381738,5.620425546381739e-07,0.1,17.1019993,0.961205137599226,0.0021719658170220517,0.22596277652519706,1.3579
2019-09-13T00:24:16.175Z,BTC/USDT,BTC,USDT,livecoin,bittrex,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.007578333636448544,0.1552176828875531,-0.7837
2019-09-13T00:24:17.180Z,XLM/BTC,XLM,BTC,poloniex,livecoin,1e-06,5.580000000000001e-12,5.580000000000001e-15,0.1,284.3793827,0.0015868369554660003,1.6926260858298174e-06,0.10666666666662994,-0.3942
2019-09-13T00:24:46.800Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.014926944221501605,0.10015802805446582,-0.7144
2019-09-13T00:25:15.932Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0335,0.0010335000000000001,0.1,0.00025,2.58375,0.004156245000000078,0.16086095791001753,-0.6583
2019-09-13T00:25:46.739Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.02084996166589543,0.13990077369346635,-0.3153
2019-09-13T00:26:16.192Z,BTG/ETH,BTG,ETH,binance,exmo,0.01,0.0005611762421242124,5.611762421242124e-07,0.1,17.70715234,0.9936833208882154,0.003733536922676726,0.37572703940924157,1.434
2019-09-13T00:26:16.347Z,BTC/USDT,BTC,USDT,livecoin,bittrex,0.0001,1.0335,0.0010335000000000001,0.1,0.00029079,3.0053146500000003,0.005600571781500015,0.1863555878084185,-0.8329
2019-09-13T00:26:46.292Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.01789855187579135,0.12009716351237786,-0.7009
2019-09-13T00:27:16.735Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0335,0.0010335000000000001,0.1,0.00029079,3.0053146500000003,0.004555777850999688,0.15159071117560644,-0.6677
2019-09-13T00:27:35.810Z,ATOM/USDT,ATOM,USDT,poloniex,binance,1e-06,3.1336187664058974e-06,3.1336187664058976e-09,0.1,3.09947578,9.712575470228558,0.011615727581363632,0.11959472147185579,0.2875
2019-09-13T00:27:46.237Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.023924408541008274,0.16052994814472185,-0.3031
2019-09-13T00:28:15.891Z,BTC/USDT,BTC,USDT,livecoin,bittrex,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.00809576153396539,0.16581552182772158,-0.8106
2019-09-13T00:28:16.848Z,BTG/ETH,BTG,ETH,binance,exmo,0.01,0.0005612247243426631,5.612247243426632e-07,0.1,11.790000000000003,0.66168395,0.0024625243481858215,0.37216020551591456,1.4303
2019-09-13T00:28:46.401Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.027589287767156984,0.1851208537515163,-0.6472
2019-09-13T00:29:16.352Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.00625885370079899,0.1281923989592883,-0.636
2019-09-13T00:29:46.000Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.03282969463373911,0.2202833632492002,-0.2374
2019-09-13T00:30:16.426Z,BTC/USDT,BTC,USDT,livecoin,bittrex,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.008394687457112391,0.17193805368917764,-0.7917
2019-09-13T00:30:16.472Z,BTG/ETH,BTG,ETH,binance,exmo,0.01,0.000561221297497683,5.612212974976831e-07,0.1,10.790000000000001,0.60555778,0.0022573601027330646,0.3727736934918191,1.4321
2019-09-13T00:30:36.261Z,ATOM/BTC,ATOM,BTC,poloniex,bittrex,1e-06,3.0243e-10,3.0243e-13,0.1,1.2e-06,3.62916e-10,3.9986999999995364e-13,0.11018252157522779,-0.3907
2019-09-13T00:30:46.639Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.026206831183205208,0.17584473378584564,-0.6558
2019-09-13T00:31:16.042Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.006538921685222227,0.13392868686618156,-0.6295
2019-09-13T00:31:46.366Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.024336551747113782,0.16329538025105422,-0.2974
2019-09-13T00:32:15.869Z,BTG/ETH,BTG,ETH,binance,exmo,0.01,0.0005619574232309744,5.619574232309745e-07,0.1,14.98,0.8418122199999998,0.0026677227292050184,0.3169023525466308,1.4321
2019-09-13T00:32:16.083Z,BTC/USDT,BTC,USDT,livecoin,bittrex,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.007600085653445834,0.15566320268628717,-0.8039
2019-09-13T00:32:46.041Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.020051488789631918,0.13454311525013055,-0.6942
2019-09-13T00:33:15.911Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.006378037762906512,0.1306334994498343,-0.6308
2019-09-13T00:33:46.000Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0354252044325565,0.0010354252044325566,0.1,0.00143935,14.90339268,0.018375903225664413,0.12330013454134132,-0.3339
2019-09-13T00:34:16.522Z,BTG/ETH,BTG,ETH,binance,exmo,0.01,0.0005613938939051918,5.613938939051918e-07,0.1,17.1019993,0.9600957980590865,0.003282414696701885,0.34188408108207113,1.4303
2019-09-13T00:34:16.721Z,BTC/USDT,BTC,USDT,livecoin,bittrex,0.0001,1.0335,0.0010335000000000001,0.1,0.00029079,3.0053146500000003,0.005600571781500015,0.1863555878084185,-0.8329
2019-09-13T00:34:46.227Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.00813797108820269,0.1666800481891528,-0.7969
2019-09-13T00:35:25.875Z,CRO/BTC,CRO,BTC,kucoin,bittrex,1,3.85e-06,3.8500000000000006e-09,0.1,14.5334,5.5953590000000005e-05,9.410376499999952e-08,0.16818181818181732,-0.5637
2019-09-13T00:35:46.368Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.006978767778134233,0.1429375131654865,-0.4501
2019-09-13T00:36:16.271Z,BTG/ETH,BTG,ETH,binance,exmo,0.01,0.0005613945274476513,5.613945274476513e-07,0.1,17.1019993,0.9600968815433563,0.003281330128947691,0.34177073085301046,1.4303
2019-09-13T00:36:46.067Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.006987920316573016,0.14312497334831278,-0.818
2019-09-13T00:37:16.892Z,BTC/USDT,BTC,USDT,livecoin,gateio,0.0001,1.0335,0.0010335000000000001,0.1,0.00029079,3.0053146500000003,0.0035226358757998286,0.11721354620221973,-0.7009
2019-09-13T00:37:46.887Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.009611540604047942,0.19686135938442248,-0.3883
2019-09-13T00:38:16.306Z,BTG/ETH,BTG,ETH,binance,exmo,0.01,0.000562175534836658,5.62175534836658e-07,0.1,17.80231003,1.000802316244325,0.0025157951958491007,0.2513778350643747,1.4303
2019-09-13T00:38:56.526Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.0056860713940224015,0.11646080376674489,-0.8478
2019-09-13T00:39:46.443Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0340761728264323,0.0010340761728264323,0.1,0.00047215000000000007,4.8823906500000005,0.005341633597552372,0.10940610820546226,-0.4845
2019-09-13T00:40:15.873Z,BTG/ETH,BTG,ETH,binance,exmo,0.01,0.0005618627517084282,5.618627517084282e-07,0.1,17.80231003,1.000245490022235,0.003073178244161095,0.30724239947263143,1.4303
2019-09-13T00:40:46.444Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0335,0.0010335000000000001,0.1,0.00029079,3.0053146500000003,0.004076585009999993,0.13564586357039163,-0.8833
2019-09-13T00:42:15.831Z,BTG/ETH,BTG,ETH,binance,exmo,0.01,0.000561971930267812,5.61971930267812e-07,0.1,5.21892057,0.293288686663729,0.0015041757491983216,0.5128652476537354,1.4304
2019-09-13T00:42:26.185Z,BTC/USDT,BTC,USDT,livecoin,binance,0.0001,1.0335,0.0010335000000000001,0.1,0.00029079,3.0053146500000003,0.0037163659895999386,0.12365979680696455,-0.5378
2019-09-13T00:43:16.444Z,BTC/USDT,BTC,USDT,livecoin,kucoin,0.0001,1.0335,0.0010335000000000001,0.1,0.00029079,3.0053146500000003,0.00337938690600002,0.11244702467344042,-0.9063
2019-09-13T00:44:16.649Z,BTG/ETH,BTG,ETH,binance,exmo,0.01,0.0005623187516659262,5.623187516659262e-07,0.1,2.25281034,0.12667974981288907,0.0011839208347152633,0.9345778125264381,1.4304
2019-09-13T00:46:16.105Z,BTG/ETH,BTG,ETH,binance,exmo,0.01,0.0005623213089937667,5.623213089937667e-07,0.1,14.3768357,0.8084401070012317,0.0023714143608668465,0.2933321021965618,1.4304
