opp_created_at,ord_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-08T18:41:47.148Z,,XEM/BTC,XEM,BTC,poloniex,kucoin,0.21881838074398247,1e-06,1e-09,0.1,187.67942714,0.0008576949820298,1.3872324857053127e-05,1.6173960612691496,1.0429
2019-09-08T18:42:48.063Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0013,0.003273873018,4.4325194550003704e-06,0.13539069568764717,-0.0656
2019-09-08T18:45:06.707Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.422607578676943,0.1,0.0001,0.1,15947.4,248.301018,0.28403914139997416,0.11439306358380463,-0.3874
2019-09-08T18:51:52.181Z,,LINK/USDT,LINK,USDT,gateio,binance,5.433896647285769e-05,0.0001,1.0000000000000001e-07,0.1,0.554149965,1.0198021805895001,0.0012586408155045442,0.12342009454980599,-1.4842
2019-09-08T18:52:42.260Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.92156862745098e-07,1e-06,1e-09,0.1,0.01694894,0.043219797,5.5301001431997856e-05,0.12795294117646563,-0.373
2019-09-08T18:53:17.299Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.92156862745098e-07,1e-06,1e-09,0.1,0.01694894,0.043219797,8.577858534000551e-05,0.1984705882353069,-0.0108
2019-09-08T18:53:32.160Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.430868167202573,0.1,0.0001,0.1,3386.1266,52.65426863,0.11118685303759994,0.21116398713826356,-0.2907
2019-09-08T18:53:32.277Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.92156862745098e-07,1e-06,1e-09,0.1,0.01694894,0.043219797,0.00013149496120200225,0.30424705882353464,-0.2479
2019-09-08T18:55:32.072Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.435006435006436,0.1,0.0001,0.1,9920.7,154.16767800000002,0.4052407535999746,0.2628571428571263,-0.2391
2019-09-08T18:56:31.983Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.430868167202573,0.1,0.0001,0.1,51003.6,793.1059799999999,1.3690386312000415,0.1726173633440567,-0.3292
2019-09-08T18:57:42.775Z,,EOS/USDT,EOS,USDT,poloniex,bitfinex,2.722063978662241e-07,1e-06,1e-09,0.1,0.26296991,0.9660680721003353,0.0021395370331257586,0.22146855847064445,-1.7689
2019-09-08T18:57:43.305Z,,EOS/USDT,EOS,USDT,poloniex,binance,2.722063978662241e-07,1e-06,1e-09,0.1,0.26296991,0.9660680721003353,0.004872241446872842,0.5043372809412973,0.3725
2019-09-08T18:57:44.296Z,,EOS/USDT,EOS,USDT,poloniex,gateio,2.722063978662241e-07,1e-06,1e-09,0.1,0.26296991,0.9660680721003353,0.0030318465317377293,0.31383363339460857,0.1289
2019-09-08T18:57:45.301Z,,EOS/USDT,EOS,USDT,poloniex,kucoin,2.722063978662241e-07,1e-06,1e-09,0.1,0.26296991,0.9660680721003353,0.004688346588809756,0.48530188753850323,0.0079
2019-09-08T18:57:57.309Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.894029410093251e-07,1e-06,1e-09,0.1,0.77880588,1.9999999948160374,0.0023098564265225004,0.11549282162548025,-0.0154
2019-09-08T18:58:02.335Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.894029410093251e-07,1e-06,1e-09,0.1,0.77880588,1.9999999948160374,0.003243488915466593,0.1621744461936828,-0.3389
2019-09-08T18:59:07.303Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.894029410093251e-07,1e-06,1e-09,0.1,0.77880588,1.9999999948160374,0.003243488915466593,0.1621744461936828,-0.3389
2019-09-08T18:59:12.225Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.426735218508998,0.1,0.0001,0.1,6.5654,0.102157624,0.00011706764740000925,0.11459511568124299,-0.3936
2019-09-08T19:00:02.349Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.894029410093251e-07,1e-06,1e-09,0.1,0.77880588,1.9999999948160374,0.0024654618413466295,0.12327309238685304,-0.3777
2019-09-08T19:00:02.365Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.426735218508998,0.1,0.0001,0.1,6.5654,0.102157624,0.00011706764740000925,0.11459511568124299,-0.3872
2019-09-08T19:01:02.228Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.430868167202573,0.1,0.0001,0.1,29667.2,461.32496,0.7963269824000242,0.1726173633440567,-0.3292
2019-09-08T19:01:02.326Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.894029410093251e-07,1e-06,1e-09,0.1,0.77880588,1.9999999948160374,0.0028544753784067248,0.14272376929027358,-0.3583
2019-09-08T19:01:47.325Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.894029410093251e-07,1e-06,1e-09,0.1,0.77880588,1.9999999948160374,0.0023098564265225004,0.11549282162548025,-0.0154
2019-09-08T19:02:02.336Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.894029410093251e-07,1e-06,1e-09,0.1,0.77880588,1.9999999948160374,0.004488332234058717,0.2244166122846195,-0.2768
2019-09-08T19:06:17.464Z,,ETH/BTC,ETH,BTC,poloniex,binance,5.7803468208092484e-05,1e-06,1e-09,0.1,13.54,0.23424199999999998,0.0004245873200000159,0.18126011560694322,-0.4936
2019-09-08T19:06:18.438Z,,ETH/BTC,ETH,BTC,poloniex,kucoin,5.7803468208092484e-05,1e-06,1e-09,0.1,0.0776354,0.0013430924199999998,2.124259814800045e-06,0.158161849710986,-0.5166
2019-09-08T19:09:07.364Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.8746561295961504e-07,1e-06,1e-09,0.1,0.77493123,2.0000000105319535,0.003161428451096234,0.1580714217224113,0.0271
2019-09-08T19:09:12.372Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.8746561295961504e-07,1e-06,1e-09,0.1,0.77493123,2.0000000105319535,0.003316259710850229,0.16581298466934413,-0.3352
2019-09-08T19:10:02.384Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.8746561295961504e-07,1e-06,1e-09,0.1,0.77493123,2.0000000105319535,0.003935584749866435,0.19677923645708686,0.0657
2019-09-08T19:10:03.392Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.8746561295961504e-07,1e-06,1e-09,0.1,0.77493123,2.0000000105319535,0.004864572308390404,0.24322861413868394,-0.258
2019-09-08T19:14:12.432Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.874518780892894e-07,1e-06,1e-09,0.1,0.77490376,2.0000000098629567,0.002470940113953907,0.12354700508842598,-0.3388
2019-09-08T19:29:07.552Z,,DOGE/USDT,DOGE,USDT,poloniex,binance,0.0004083616123749903,1e-06,1e-09,0.1,1329.99266469,3.256899337219519,0.011440563651846501,0.35127163806092765,0.1951
2019-09-08T19:29:08.560Z,,DOGE/USDT,DOGE,USDT,poloniex,gateio,0.0004083616123749903,1e-06,1e-09,0.1,1329.99266469,3.256899337219519,0.00816080174072099,0.25056966444925594,-0.0753
2019-09-08T19:39:27.331Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.430868167202573,0.1,0.0001,0.1,6804.2,105.80530999999999,0.12146177420000799,0.11479742765274069,-0.387
2019-09-08T19:41:32.704Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.430868167202573,0.1,0.0001,0.1,34685.4666,539.35900563,0.9310272944772283,0.1726173633440567,-0.3356
2019-09-08T19:42:32.699Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.430868167202573,0.1,0.0001,0.1,56770.62619065,882.7832372646075,1.4671232926449718,0.16619292604501654,-0.3356
2019-09-08T19:43:32.899Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.435006435006436,0.1,0.0001,0.1,20039.5,311.41383,0.5583205095000182,0.17928571428572013,-0.3097
2019-09-08T19:44:32.711Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.435006435006436,0.1,0.0001,0.1,6430.8,99.93463200000001,0.17916851880000584,0.17928571428572013,-0.3806
2019-09-08T19:45:33.071Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.435006435006436,0.1,0.0001,0.1,12811.0688,199.084009152,0.4337187342240032,0.21785714285714447,-0.2904
2019-09-08T19:45:33.081Z,,TRX/USDT,TRX,USDT,gateio,kucoin,0.0064350064350064354,0.0001,1.0000000000000001e-07,0.1,1167.65399135,18.145343025579002,0.021385582851575546,0.11785714285714448,-0.3894
2019-09-08T19:46:32.858Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.430868167202573,0.1,0.0001,0.1,94346.32129065,1467.0852960696075,1.684176181359504,0.11479742765274069,-0.387
2019-09-08T19:47:32.784Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.430868167202573,0.1,0.0001,0.1,94346.32129065,1467.0852960696075,1.684176181359504,0.11479742765274069,-0.387
2019-09-08T19:52:32.773Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.439150032195751,0.1,0.0001,0.1,76603.4,1189.6508019999999,2.288832988600001,0.19239536381197694,-0.3095
2019-09-08T19:55:57.535Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.435006435006436,0.1,0.0001,0.1,9003.2,139.909728,0.1788845808000055,0.12785714285714678,-0.3739
2019-09-08T19:59:52.604Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.435006435006436,0.1,0.0001,0.1,26981.2,419.287848,0.5360894628000165,0.12785714285714678,-0.3739
2019-09-08T20:03:22.815Z,,ATOM/USDT,ATOM,USDT,poloniex,binance,3.853564547206165e-07,1e-06,1e-09,0.1,18.71,48.55245000000001,0.14781835499999582,0.30445086705201446,0.1731
2019-09-08T20:05:07.833Z,,ATOM/USDT,ATOM,USDT,poloniex,kucoin,3.829950210647261e-07,1e-06,1e-09,0.1,0.38912869,1.01601500959,0.001808553412512986,0.17800459594025142,-0.3231
2019-09-08T20:05:12.814Z,,ATOM/USDT,ATOM,USDT,poloniex,gateio,3.829950210647261e-07,1e-06,1e-09,0.1,0.38912869,1.01601500959,0.0010590137298349738,0.10423209498276265,-0.1967
2019-09-08T20:05:47.441Z,,TRX/USDT,TRX,USDT,binance,kucoin,6.439150032195751,0.1,0.0001,0.1,45809.4,711.419982,1.3687390626000009,0.19239536381197694,-0.3095
2019-09-08T20:07:57.575Z,,XMR/BTC,XMR,BTC,binance,kucoin,0.13502565487442614,0.001,1e-06,0.1,0.0008,5.9248000000000004e-06,6.531999999999521e-09,0.11024844720496085,-0.3907
2019-09-08T20:10:18.751Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0014,0.003525709404,4.773482490000399e-06,0.13539069568764717,-0.0656
2019-09-08T20:11:33.759Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0013,0.003273873018,4.4325194550003704e-06,0.13539069568764717,-0.0656
2019-09-08T20:12:33.776Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0656
2019-09-08T20:13:33.776Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:14:33.971Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:15:33.819Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:16:33.532Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:17:33.726Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:18:34.275Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:19:33.460Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:20:33.472Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:21:33.322Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:21:59.976Z,,DASH/BTC,DASH,BTC,binance,kraken,0.11946004061641381,0.001,1e-06,0.1,28.094,0.235174874,0.0002461877220000301,0.10468283359217623,-0.4123
2019-09-08T20:22:33.558Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:23:33.837Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:24:33.842Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:25:33.335Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:26:33.851Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:27:33.851Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:28:33.349Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:29:33.867Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:30:33.874Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:31:33.884Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:32:33.897Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:33:33.524Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:34:34.526Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:35:33.932Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:36:33.939Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:37:33.955Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:38:34.887Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:39:33.968Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:40:33.470Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:41:33.710Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:42:03.487Z,,ADA/USDT,ADA,USDT,kucoin,bittrex,21.403651462939578,1,0.001,0.1,161.8367,7.5611724607,0.015755235658173324,0.20837027246849404,-0.3753
2019-09-08T20:42:34.001Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:43:34.406Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:44:34.013Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:45:35.930Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:46:33.689Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:47:34.139Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:48:33.981Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:49:34.051Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0022,0.005540400492000001,7.720966770000367e-06,0.1393575569338168,-0.0616
2019-09-08T20:50:34.056Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0013,0.003273873018,4.4325194550003704e-06,0.13539069568764717,-0.0616
2019-09-08T20:51:38.561Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0013,0.003273873018,4.4325194550003704e-06,0.13539069568764717,-0.0656
2019-09-08T20:52:33.571Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0013,0.003273873018,4.4325194550003704e-06,0.13539069568764717,-0.0656
2019-09-08T20:55:28.950Z,,XEM/BTC,XEM,BTC,poloniex,kucoin,0.21881838074398247,1e-06,1e-09,0.1,1.0576,4.833232000000001e-06,7.817250400000015e-08,1.6173960612691496,1.0429
2019-09-08T20:55:33.591Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0001,0.000251836386,2.910130349999982e-07,0.11555638945676348,-0.0854
2019-09-08T20:56:35.092Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0001,0.000251836386,2.910130349999982e-07,0.11555638945676348,-0.0854
2019-09-08T20:58:23.430Z,,ETH/USDT,ETH,USDT,poloniex,bittrex,5.6980056980056975e-09,1e-06,1e-09,0.1,6.51123276,1142.72134938,22.68674803775992,1.9853263483760886,1.3003
2019-09-08T20:58:24.211Z,,ETH/USDT,ETH,USDT,poloniex,bitfinex,5.6980056980056975e-09,1e-06,1e-09,0.1,11.64628512,2043.92303856,40.78121429044802,1.9952421652421664,-0.1275
2019-09-08T20:58:25.218Z,,ETH/USDT,ETH,USDT,poloniex,binance,5.6980056980056975e-09,1e-06,1e-09,0.1,1.84063,323.030565,7.0520057189999505,2.1830769230769076,1.8729
2019-09-08T20:58:26.199Z,,ETH/USDT,ETH,USDT,poloniex,ethfinex,5.6980056980056975e-09,1e-06,1e-09,0.1,7.70115915,1351.5534308249999,26.966763937597513,1.9952421652421664,1.8498
2019-09-08T20:58:27.231Z,,ETH/USDT,ETH,USDT,poloniex,kucoin,5.6980056980056975e-09,1e-06,1e-09,0.1,1,175.5,3.831299999999973,2.1830769230769076,1.5199
2019-09-08T20:58:28.191Z,,ETH/USDT,ETH,USDT,poloniex,gateio,5.6980056980056975e-09,1e-06,1e-09,0.1,8.0576,1414.1088000000002,28.616969279999957,2.0236752136752103,1.5442
2019-09-08T20:58:29.187Z,,ETH/USDT,ETH,USDT,poloniex,exmo,5.6980056980056975e-09,1e-06,1e-09,0.1,0.3,52.65,0.9516929999999981,1.807584045584042,1.1233
2019-09-08T21:03:08.242Z,,ATOM/BTC,ATOM,BTC,poloniex,binance,0.0039707750952986025,1e-06,1e-09,0.1,3.67020894,0.0009243054194496,1.018115959956155e-06,0.1101493011436,-0.3908
2019-09-08T21:08:43.915Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0025,0.006295909650000001,8.773825875000417e-06,0.1393575569338168,-0.0616
2019-09-08T21:09:43.921Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0025,0.006295909650000001,8.773825875000417e-06,0.1393575569338168,-0.0616
2019-09-08T21:10:59.454Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0025,0.006295909650000001,8.773825875000417e-06,0.1393575569338168,-0.0616
2019-09-08T21:11:59.971Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0025,0.006295909650000001,8.773825875000417e-06,0.1393575569338168,-0.0616
2019-09-08T21:12:59.973Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0025,0.006295909650000001,8.773825875000417e-06,0.1393575569338168,-0.0616
2019-09-08T21:13:59.985Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0025,0.006295909650000001,8.773825875000417e-06,0.1393575569338168,-0.0616
2019-09-08T21:14:59.478Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0025,0.006295909650000001,8.773825875000417e-06,0.1393575569338168,-0.0616
2019-09-08T21:15:42.593Z,,ATOM/BTC,ATOM,BTC,poloniex,binance,0.003964006818091726,1e-06,1e-09,0.1,98.95,0.024962116500000003,3.421938374999518e-05,0.13708526578663782,-0.3639
2019-09-08T21:15:59.994Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0025,0.006295909650000001,8.773825875000417e-06,0.1393575569338168,-0.0616
2019-09-08T21:16:59.999Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0025,0.006295909650000001,8.773825875000417e-06,0.1393575569338168,-0.0616
2019-09-08T21:18:00.008Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0025,0.006295909650000001,8.773825875000417e-06,0.1393575569338168,-0.0616
2019-09-08T21:18:59.506Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0025,0.006295909650000001,8.773825875000417e-06,0.1393575569338168,-0.0616
2019-09-08T21:20:00.021Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0025,0.006295909650000001,8.773825875000417e-06,0.1393575569338168,-0.0616
2019-09-08T21:20:02.601Z,,DOGE/USDT,DOGE,USDT,binance,poloniex,414.5077720207254,1,0.001,0.1,411.96166439,0.9938575153408751,0.0035443224786209358,0.3566227979274572,-0.656
2019-09-08T21:20:07.618Z,,DOGE/USDT,DOGE,USDT,gateio,poloniex,0.0414765657403567,0.0001,1.0000000000000001e-07,0.1,411.96166439,0.99323957284429,0.0031696433448583244,0.31912173372045344,-0.4438
2019-09-08T21:20:58.090Z,,DOGE/USDT,DOGE,USDT,binance,poloniex,413.7702747434624,1,0.001,0.1,411.96166439,0.9956289504977521,0.001771115886587083,0.17788915094339472,-0.8345
2019-09-08T21:20:59.516Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0025,0.006295909650000001,8.773825875000417e-06,0.1393575569338168,-0.0616
2019-09-08T21:21:02.439Z,,XMR/ETH,XMR,ETH,binance,kucoin,0.0023417558485352317,0.001,1e-06,0.1,0.0197,0.008412491,1.0530634999999164e-05,0.12517855888344087,-0.0759
2019-09-08T21:21:58.539Z,,MKR/ETH,MKR,ETH,bittrex,kucoin,0.0008386357640948675,0.00211199,2.11199e-06,0.1,0.0025,0.006295909650000001,8.773825875000417e-06,0.1393575569338168,-0.0616
2019-09-08T21:21:58.707Z,,XMR/ETH,XMR,ETH,binance,kucoin,0.0023425238351800232,0.001,1e-06,0.1,0.0197,0.008409732999999999,1.3291392999999216e-05,0.15804774063575167,-0.0431
2019-09-08T21:22:43.390Z,,MKR/ETH,MKR,ETH,bitfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0471,0.11888982000000001,0.00016091244000001554,0.13534585215118966,-0.098
2019-09-08T21:22:43.427Z,,MKR/ETH,MKR,ETH,ethfinex,kucoin,0.002376990729736154,0.006,6e-06,0.1,0.0471,0.11888982000000001,0.00016091244000001554,0.13534585215118966,-0.1065
