opp_created_at,ord_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_percent,profit
2019-09-05T08:50:52.594Z,2019-09-05T08:50:53.833Z,ETC/ETH,ETC,ETH,bittrex,kraken,21.085276572895868,0.860741211948849,0.000860741211948849,0.1,64.163,2.61146938965,0.013617318323717154,0.5214427700238985,0.5214427700238985,
2019-09-05T08:50:52.593Z,2019-09-05T08:51:02.531Z,ETC/BTC,ETC,BTC,cointiger,kraken,53.166199565887695,0.03584134432432891,3.584134432432891e-05,0.1,59.354,0.039945242,9.79795712915954e-05,0.24528471073374747,0.24528471073374747,
2019-09-05T08:51:11.549Z,2019-09-05T08:51:17.546Z,ETC/BTC,ETC,BTC,binance,kraken,46.61309040852696,0.03136207883336348,3.136207883336348e-05,0.1,59.354,0.039885887999999994,0.00017763906139439678,0.44536819988662857,0.44536819988662857,
2019-09-05T08:51:11.549Z,2019-09-05T08:51:20.833Z,ETC/BTC,ETC,BTC,okex,kraken,46.21048477389721,0.031086884649601153,3.108688464960115e-05,0.1,59.354,0.0398680818,0.0001812977188916029,0.4547440225519023,0.4547440225519023,
2019-09-05T08:51:52.581Z,2019-09-05T08:51:56.532Z,ETC/BTC,ETC,BTC,poloniex,kraken,51.40166439238175,0.034635226538025594,3.463522653802559e-05,0.1,59.354,0.039885887999999994,0.00011672259108599928,0.2926413248866348,0.2926413248866348,
2019-09-05T08:51:52.582Z,2019-09-05T08:51:59.840Z,ETC/BTC,ETC,BTC,hitbtc,kraken,52.25350994372316,0.035217490970088375,3.5217490970088375e-05,0.1,59.354,0.0399215004,0.00010688941238880256,0.2677489856789114,0.2677489856789114,
2019-09-05T08:51:52.586Z,2019-09-05T08:52:02.839Z,ETC/ETH,ETC,ETH,poloniex,kraken,54.9211000790326,2.2506563065083265,0.0022506563065083267,0.1,142.805,5.8364289256,0.014457487504917488,0.24771118931138564,0.24771118931138564,
2019-09-05T08:52:37.630Z,2019-09-05T08:52:38.837Z,ETC/ETH,ETC,ETH,binance,kraken,24.460204293707903,0.999604171193119,0.000999604171193119,0.1,58.67,2.39426403,0.009943921894698171,0.41532269499526214,0.41532269499526214,
2019-09-05T08:52:37.630Z,2019-09-05T08:52:41.544Z,ETC/ETH,ETC,ETH,okex,kraken,38.93339851629985,1.5940292552291817,0.0015940292552291818,0.1,142.805,5.8378684000000005,0.019258994549150366,0.3298977165903631,0.3298977165903631,
2019-09-05T08:52:52.619Z,2019-09-05T08:52:53.834Z,ETC/BTC,ETC,BTC,binance,kraken,46.61309040852696,0.03136207883336348,3.136207883336348e-05,0.1,59.354,0.039885887999999994,0.00017763906139439678,0.44536819988662857,0.44536819988662857,
2019-09-05T08:52:52.620Z,2019-09-05T08:52:56.536Z,ETC/BTC,ETC,BTC,kucoin,kraken,50.83053654582168,0.034244841883566975,3.4244841883566976e-05,0.1,55.916299,0.0376260775971,8.767019320049528e-05,0.23300380693216982,0.23300380693216982,
2019-09-05T08:52:52.621Z,2019-09-05T08:53:02.544Z,ETC/BTC,ETC,BTC,cointiger,kraken,53.166199565887695,0.03584134432432891,3.584134432432891e-05,0.1,59.354,0.039945242,9.79795712915954e-05,0.24528471073374747,0.24528471073374747,
2019-09-05T08:53:11.551Z,2019-09-05T08:53:17.558Z,ETC/BTC,ETC,BTC,okex,kraken,47.98655716733663,0.03230088850492433,3.230088850492433e-05,0.1,59.354,0.0398918234,0.00015755611889160107,0.3949584287280312,0.3949584287280312,
2019-09-05T08:53:11.553Z,2019-09-05T08:53:20.850Z,ETC/ETH,ETC,ETH,bittrex,kraken,20.145268733066715,0.8223864890562591,0.0008223864890562592,0.1,42.705,1.73811698775,0.007763417902567627,0.446656810633754,0.446656810633754,
2019-09-05T08:53:52.648Z,2019-09-05T08:53:56.544Z,ETC/BTC,ETC,BTC,poloniex,kraken,51.40166439238175,0.034635226538025594,3.463522653802559e-05,0.1,59.354,0.039885887999999994,0.00011672259108599928,0.2926413248866348,0.2926413248866348,
2019-09-05T08:54:22.596Z,2019-09-05T08:54:29.544Z,ETC/ETH,ETC,ETH,binance,kraken,35.14794725938649,1.4391882835088599,0.00143918828350886,0.1,42.686,1.745601284,0.0028977034975132816,0.16600030740543853,0.16600030740543853,
2019-09-05T08:54:22.596Z,2019-09-05T08:54:32.826Z,ETC/ETH,ETC,ETH,okex,kraken,33.96255134615099,1.390515752659642,0.001390515752659642,0.1,73.24378,2.9942057264,0.00880817142557433,0.2941738888518054,0.2941738888518054,
2019-09-05T08:54:52.594Z,2019-09-05T08:54:53.847Z,ETC/BTC,ETC,BTC,binance,kraken,57.150174670120954,0.038564522249911436,3.856452224991143e-05,0.1,59.354,0.040004596,5.8931061394401636e-05,0.14731072748341623,0.14731072748341623,
2019-09-05T08:55:08.560Z,2019-09-05T08:55:14.830Z,ETC/BTC,ETC,BTC,okex,kraken,56.06747634833476,0.03782446236178096,3.7824462361780965e-05,0.1,59.354,0.0399808544,6.852511889159778e-05,0.17139483365217373,0.17139483365217373,
2019-09-05T08:55:52.605Z,2019-09-05T08:55:53.831Z,ETC/BTC,ETC,BTC,bitfinex,kraken,54.526368175532006,0.036771064273863216,3.6771064273863213e-05,0.1,59.354,0.0399393066,8.360948118879552e-05,0.20934134392006573,0.20934134392006573,
2019-09-05T08:55:52.605Z,2019-09-05T08:55:56.869Z,ETC/BTC,ETC,BTC,poloniex,kraken,51.40166439238175,0.034635226538025594,3.463522653802559e-05,0.1,59.354,0.039885887999999994,0.00011672259108599928,0.2926413248866348,0.2926413248866348,
2019-09-05T08:56:22.607Z,2019-09-05T08:56:26.849Z,ETC/ETH,ETC,ETH,binance,kraken,31.12583547631602,1.2749174033975808,0.0012749174033975807,0.1,42.653,1.744763618,0.0037391106701081256,0.21430471334530804,0.21430471334530804,
2019-09-05T08:56:22.608Z,2019-09-05T08:56:29.556Z,ETC/ETH,ETC,ETH,okex,kraken,33.77065946447296,1.3836740998413508,0.0013836740998413508,0.1,42.653,1.74493423,0.00306111896766259,0.1754289024213016,0.1754289024213016,
2019-09-05T08:56:52.610Z,2019-09-05T08:56:56.556Z,ETC/BTC,ETC,BTC,binance,kraken,51.34671901231304,0.034597669564851524,3.459766956485153e-05,0.1,59.354,0.039945242,0.0001182850613943992,0.2961180242553023,0.2961180242553023,
2019-09-05T08:56:52.610Z,2019-09-05T08:56:59.825Z,ETC/BTC,ETC,BTC,okex,kraken,53.657889768495316,0.03617743073825843,3.617743073825843e-05,0.1,59.354,0.0399571128,9.22667188915996e-05,0.23091437900788367,0.23091437900788367,
2019-09-05T08:56:52.614Z,2019-09-05T08:57:11.839Z,ETC/ETH,ETC,ETH,kucoin,kraken,39.02783862438426,1.600746768177454,0.001600746768177454,0.1,44.25,1.812657,0.002529088636600285,0.13952383912677827,0.13952383912677827,
2019-09-05T08:57:22.642Z,2019-09-05T08:57:23.870Z,ETC/ETH,ETC,ETH,bittrex,kraken,57.5883826454001,2.364564604857451,0.002364564604857451,0.1,90.048,3.68746469952,0.006715240593039962,0.18210996281304306,0.18210996281304306,
2019-09-05T08:57:22.643Z,2019-09-05T08:57:26.573Z,ETC/ETH,ETC,ETH,hitbtc,kraken,52.02250371399852,2.1354964070610425,0.0021354964070610426,0.1,100.1,4.100676579999999,0.008777705841680472,0.21405506312035158,0.21405506312035158,
2019-09-05T08:57:52.638Z,2019-09-05T08:57:56.553Z,ETC/BTC,ETC,BTC,poloniex,kraken,51.40166439238175,0.034635226538025594,3.463522653802559e-05,0.1,58.354,0.039213887999999995,0.00010621673208600219,0.270865087608763,0.270865087608763,
2019-09-05T08:57:52.639Z,2019-09-05T08:57:59.867Z,ETC/BTC,ETC,BTC,hitbtc,kraken,55.750498620176884,0.03760779766643595,3.7607797666435956e-05,0.1,58.354,0.0392839128,6.162904518879075e-05,0.15688112714879754,0.15688112714879754,
2019-09-05T08:58:22.648Z,2019-09-05T08:58:29.559Z,ETC/ETH,ETC,ETH,binance,kraken,21.06658148448156,0.8621566590223614,0.0008621566590223614,0.1,42.61,1.7412576499999999,0.007259658610446085,0.4169204144169064,0.4169204144169064,
2019-09-05T08:58:22.650Z,2019-09-05T08:58:32.877Z,ETC/ETH,ETC,ETH,okex,kraken,26.370264306794073,1.0804691264806665,0.0010804691264806666,0.1,42.61,1.7431751,0.004835198418269293,0.277378813996901,0.277378813996901,
2019-09-05T08:59:22.609Z,2019-09-05T08:59:23.883Z,ETC/ETH,ETC,ETH,bittrex,kraken,41.1106855187935,1.687671258806559,0.001687671258806559,0.1,50,2.0469649999999997,0.0031991740219998732,0.15628865281037407,0.15628865281037407,
2019-09-05T09:00:22.642Z,2019-09-05T09:00:29.588Z,ETC/ETH,ETC,ETH,okex,kraken,41.37764890328452,1.6994876229581353,0.0016994876229581353,0.1,42.578,1.74612378,0.0018844618303366365,0.10792257982630742,0.10792257982630742,
2019-09-05T09:00:52.626Z,2019-09-05T09:00:56.574Z,ETC/BTC,ETC,BTC,binance,kraken,57.150174670120954,0.038564522249911436,3.856452224991143e-05,0.1,57.354,0.038656596,3.9866694194395924e-05,0.10313037959782058,0.10313037959782058,
2019-09-05T09:01:22.638Z,2019-09-05T09:01:23.883Z,ETC/ETH,ETC,ETH,bittrex,kraken,32.492569490010595,1.3339673615262062,0.0013339673615262062,0.1,42.562,1.7424584866,0.0033998873867211454,0.19512013702864336,0.19512013702864336,
2019-09-05T09:02:22.635Z,2019-09-05T09:02:32.870Z,ETC/ETH,ETC,ETH,okex,kraken,31.95873460673124,1.3126376727311448,0.0013126376727311448,0.1,42.541,1.7446064099999998,0.0034036104608423656,0.19509331396084725,0.19509331396084725,
2019-09-05T09:03:22.629Z,2019-09-05T09:03:24.007Z,ETC/ETH,ETC,ETH,bittrex,kraken,27.404301224850183,1.1251351399844702,0.0011251351399844702,0.1,42.53,1.7411484289999999,0.004704667229660453,0.27020483442428295,0.27020483442428295,
2019-09-05T09:04:22.644Z,2019-09-05T09:04:26.582Z,ETC/ETH,ETC,ETH,binance,kraken,38.06855163352123,1.5652991004826655,0.0015652991004826656,0.1,38.85,1.5954141,0.0016995536799802038,0.1065274325944721,0.1065274325944721,
2019-09-05T09:04:22.645Z,2019-09-05T09:04:29.889Z,ETC/ETH,ETC,ETH,okex,kraken,57.63954136072265,2.3725851276171266,0.0023725851276171265,0.1,76.42324,3.140995164,0.004773719767996898,0.15198112441273717,0.15198112441273717,
2019-09-05T09:05:22.637Z,2019-09-05T09:05:23.885Z,ETC/ETH,ETC,ETH,bittrex,kraken,24.663363123364324,1.0126418194650115,0.0010126418194650116,0.1,42.508,1.7402477644,0.005629626897820428,0.32349571210404066,0.32349571210404066,
2019-09-05T09:06:38.309Z,2019-09-05T09:06:39.168Z,ETC/ETH,ETC,ETH,poloniex,kraken,30.160774218192124,1.240101997940729,0.0012401019979407291,0.1,44.57450736,1.82755480176,0.004391875146249946,0.2403142790585768,0.2403142790585768,
2019-09-05T09:08:22.656Z,2019-09-05T09:08:32.883Z,ETC/ETH,ETC,ETH,okex,kraken,31.047899723268333,1.2774049079938539,0.001277404907993854,0.1,42.464,1.74442112,0.0035875250053487573,0.20565704944851604,0.20565704944851604,
2019-09-05T09:13:22.657Z,2019-09-05T09:13:26.608Z,ETC/ETH,ETC,ETH,bittrex,kraken,20.717086069696432,0.8519403798070715,0.0008519403798070715,0.1,27.48092579,1.1267179573900001,0.002872919641306648,0.25498125972551805,0.25498125972551805,
2019-09-05T09:13:52.662Z,2019-09-05T09:14:02.904Z,ETC/ETH,ETC,ETH,kucoin,kraken,28.085160608291545,1.1568231596210856,0.0011568231596210856,0.1,42.398,1.743999332,0.004492064102591842,0.25757258160416785,0.25757258160416785,
2019-09-05T09:14:22.867Z,2019-09-05T09:14:26.604Z,ETC/ETH,ETC,ETH,binance,kraken,17.125817368057252,0.7034604665479438,0.0007034604665479438,0.1,42.398,1.738784378,0.00970701810259178,0.558264625873685,0.558264625873685,
2019-09-05T09:14:22.867Z,2019-09-05T09:14:29.910Z,ETC/ETH,ETC,ETH,okex,kraken,15.931304578096766,0.6540462340071972,0.0006540462340071972,0.1,42.398,1.7378940200000002,0.010092227030887635,0.5807159075722945,0.5807159075722945,
2019-09-05T09:15:22.669Z,2019-09-05T09:15:23.902Z,ETC/ETH,ETC,ETH,bittrex,kraken,20.40541907788566,0.8391300072113405,0.0008391300072113405,0.1,27.48092579,1.1267179573900001,0.0029822435520847628,0.26468412369968947,0.26468412369968947,
2019-09-05T09:16:22.913Z,2019-09-05T09:16:26.617Z,ETC/ETH,ETC,ETH,binance,kraken,16.298300987497278,0.6692280270094603,0.0006692280270094603,0.1,40.976,1.6798111199999999,0.009855482432339358,0.5867018211154215,0.5867018211154215,
2019-09-05T09:16:22.915Z,2019-09-05T09:16:29.924Z,ETC/ETH,ETC,ETH,okex,kraken,13.752596885572263,0.5639181336958722,0.0005639181336958721,0.1,17.14961,0.7021050334,0.0019374912462805094,0.2759546156360755,0.2759546156360755,
