opp_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-15T01:21:59.384Z,ATOM/BTC,ATOM,BTC,hitbtc2,binance,0.01,3.1610000000000003e-06,3.1451000000000002e-09,0.1,1.56,0.0004906356,1.00601280000009e-06,0.20504276493595042,-0.2973
2019-09-15T01:22:59.449Z,ATOM/BTC,ATOM,BTC,hitbtc2,binance,0.01,3.1589999999999997e-06,3.1451000000000002e-09,0.1,1.83,0.0005755533,8.144964000000434e-07,0.1415153731200991,-0.3607
2019-09-15T01:23:49.307Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0338e-05,2.0255e-08,0.1,83.32,0.16876465999999998,0.00018457046400001043,0.10936558874352631,-0.3953
2019-09-15T01:23:59.821Z,ATOM/BTC,ATOM,BTC,hitbtc2,binance,0.01,3.161e-06,3.1451000000000002e-09,0.1,1.83,0.0005755533,1.1801304000000257e-06,0.20504276493593654,-0.2973
2019-09-15T01:25:00.029Z,ATOM/BTC,ATOM,BTC,hitbtc2,binance,0.01,3.1600119480100106e-06,3.1461300429184553e-09,0.1,2.33,0.0007330483,1.0321045024460525e-06,0.14079624800249213,-0.2656
2019-09-15T01:25:30.045Z,ATOM/BTC,ATOM,BTC,hitbtc2,poloniex,0.01,3.1461300429184554e-06,3.1461300429184553e-09,0.1,2.33,0.0007330483,1.0676837329726206e-06,0.14564984776209433,-0.3307
2019-09-15T01:25:59.568Z,ATOM/BTC,ATOM,BTC,hitbtc2,binance,0.01,3.16e-06,3.1451000000000002e-09,0.1,1.83,0.0005755533,9.973133999999546e-07,0.17327906902800394,-0.329
2019-09-15T01:27:09.649Z,ATOM/BTC,ATOM,BTC,hitbtc2,bittrex,0.85778007,0.0002717618817774,3.1451000000000002e-09,0.1,1.83,0.0005755533,1.6267419000000315e-06,0.282639661695977,-0.2199
2019-09-15T01:27:30.206Z,ATOM/BTC,ATOM,BTC,hitbtc2,binance,0.01,3.1579999999999997e-06,3.1451000000000002e-09,0.1,1.83,0.0005755533,6.316793999999723e-07,0.1097516772121665,-0.3924
2019-09-15T01:28:30.038Z,ATOM/BTC,ATOM,BTC,hitbtc2,binance,0.01,3.1579999999999997e-06,3.1451000000000002e-09,0.1,1.83,0.0005755533,6.316793999999723e-07,0.1097516772121665,-0.3924
2019-09-15T01:29:19.162Z,ATOM/BTC,ATOM,BTC,hitbtc2,poloniex,0.01,3.1451e-06,3.1451000000000002e-09,0.1,1.83,0.0005755533,8.783176500000714e-07,0.15260405074561667,-0.3592
2019-09-15T01:29:29.913Z,ATOM/BTC,ATOM,BTC,hitbtc2,binance,0.01,3.1580000000000005e-06,3.1451000000000002e-09,0.1,1.83,0.0005755533,6.316794000000521e-07,0.10975167721218038,-0.3924
2019-09-15T01:31:29.911Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0345941185503685e-05,2.0255428537455407e-08,0.1,65.12,0.13190335063590963,0.00019311889381856294,0.14640939209469017,-0.3559
2019-09-15T01:33:39.089Z,ATOM/USDT,ATOM,USDT,binance,poloniex,0.001,0.0032270000000000003,3.227e-06,0.1,121.77024438,392.95257861426,1.8763363097522197,0.47749688177873395,-0.4936
2019-09-15T01:33:59.386Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0337e-05,2.0255e-08,0.1,7.67,0.015535585,1.622435100000078e-05,0.10443347321649477,-0.4002
2019-09-15T01:34:08.833Z,XMR/ETH,XMR,ETH,binance,bittrex,0.01184297,0.00467797315,3.9299000000000003e-07,0.1,1.70945533,0.6717988501366999,0.0010761192247883498,0.1601847375251353,0.0391
2019-09-15T01:34:59.173Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0338338953797132e-05,2.0257143458435635e-08,0.1,75.32,0.15257680452893718,0.00015322249300492159,0.10042318914593729,-0.3609
2019-09-15T01:35:59.139Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0345e-05,2.0255e-08,0.1,0.98,0.00198499,2.856210000000011e-06,0.14389039743273324,-0.3609
2019-09-15T01:36:59.342Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.0349152026235657e-05,2.0255428537455407e-08,0.1,84.1,0.17034815399999997,0.000276381864101241,0.1622452944815833,-0.3313
2019-09-15T01:37:59.142Z,BNB/BTC,BNB,BTC,hitbtc2,binance,0.01,2.034949260308467e-05,2.0255428537455407e-08,0.1,84.1,0.17034815399999997,0.00027924325115012856,0.1639250233085171,-0.3313
