signal_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-18T08:24:48.833Z,XMR/BTC,XMR,BTC,exmo,poloniex,0.01000000,0.00100000,0.00000007,0.1000,2.78494782,0.02071526,0.00004179,0.2018,-0.0207
2019-09-18T08:25:59.175Z,TRX/BTC,TRX,BTC,kucoin,exmo,1.00000000,0.00100000,0.00000000,0.1000,235322.00000000,0.39769418,0.00350394,0.8811,0.3784
2019-09-18T08:25:59.174Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,1056962.11110000,1.79400297,0.01279565,0.7132,1.07
2019-09-18T08:25:59.175Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,1056962.11110000,1.79400297,0.01001448,0.5582,0.9175
2019-09-18T08:25:59.176Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,45400.76610000,3.62682091,0.07024005,1.9367,1.8104
2019-09-18T08:25:59.176Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,45400.76610000,3.62682091,0.05211792,1.4370,1.4238
2019-09-18T08:25:59.176Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,512672.00000000,0.87200070,0.00857655,0.9835,0.1394
2019-09-18T08:25:59.177Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,45400.76610000,3.62682091,0.06086921,1.6783,1.6
2019-09-18T08:25:59.178Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001724,0.1000,151193.80980000,2606.95733682,37.37463451,1.4336,1.5809
2019-09-18T08:25:59.178Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001724,0.1000,151193.80980000,2606.95733682,33.39992719,1.2812,1.2512
2019-09-18T08:25:59.179Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001724,0.1000,76666.50803830,1321.92128688,17.41972628,1.3178,1.2203
2019-09-18T08:25:59.177Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,45400.76610000,3.62682091,0.06677273,1.8411,1.0173
2019-09-18T08:25:59.179Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001724,0.1000,151193.80980000,2606.95733682,36.42336893,1.3972,-0.3353
2019-09-18T08:27:59.192Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,1056897.90250000,1.79389446,0.01277131,0.7119,1.07
2019-09-18T08:27:59.193Z,TRX/BTC,TRX,BTC,kucoin,exmo,1.00000000,0.00100000,0.00000000,0.1000,235322.00000000,0.39769418,0.00350394,0.8811,0.3784
2019-09-18T08:27:59.193Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,1056897.90250000,1.79389446,0.00998217,0.5565,0.9175
2019-09-18T08:27:59.194Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,45358.33000000,3.62343197,0.06164262,1.7012,1.6855
2019-09-18T08:27:59.194Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,23809.86252453,1.90204130,0.02973157,1.5631,1.6361
2019-09-18T08:27:59.195Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,45358.33000000,3.62343197,0.05665319,1.5635,1.5626
2019-09-18T08:27:59.193Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,450936.00000000,0.76699462,0.00707017,0.9218,0.0804
2019-09-18T08:27:59.196Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001723,0.1000,125343.99780000,2160.17370106,30.39457076,1.4070,1.4934
2019-09-18T08:27:59.196Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001723,0.1000,125343.99780000,2160.17370106,25.95292686,1.2014,1.1059
2019-09-18T08:27:59.196Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001723,0.1000,125343.99780000,2160.17370106,28.82155743,1.3342,1.1907
2019-09-18T08:27:59.195Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,45358.33000000,3.62343197,0.06221243,1.7169,0.9237
2019-09-18T08:27:59.197Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001723,0.1000,125343.99780000,2160.17370106,31.60847050,1.4632,-0.4604
2019-09-18T08:28:59.088Z,BNB/BTC,BNB,BTC,binance,kucoin,0.01000000,0.00010000,0.00000002,0.1000,2.43460000,0.00533226,0.00001195,0.2242,-0.2966
2019-09-18T08:28:59.088Z,BNB/BTC,BNB,BTC,hitbtc2,kucoin,0.01000000,0.00000100,0.00000002,0.1000,0.58000000,0.00127014,0.00000175,0.1374,-0.3397
2019-09-18T08:29:59.433Z,TRX/BTC,TRX,BTC,kucoin,exmo,1.00000000,0.00100000,0.00000000,0.1000,267086.70517647,0.45137653,0.00131140,0.2905,-0.2116
2019-09-18T08:29:59.432Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,355032.74060000,0.60000533,0.00589354,0.9822,0.4795
2019-09-18T08:29:59.433Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,355032.74060000,0.60000533,0.00498288,0.8305,0.3278
2019-09-18T08:29:59.434Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,61101.84790000,4.88070084,0.06708063,1.3744,1.2106
2019-09-18T08:29:59.434Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,20924.20590230,1.67138626,0.01830715,1.0953,1.1367
2019-09-18T08:29:59.435Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,61101.84790000,4.88070084,0.05223646,1.0703,1.2007
2019-09-18T08:29:59.435Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001718,0.1000,176670.67070000,3035.35584799,35.18190812,1.1591,1.2268
2019-09-18T08:29:59.436Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001718,0.1000,177041.24000000,3041.74149817,30.01711344,0.9868,0.8973
2019-09-18T08:29:59.436Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001718,0.1000,57939.38170848,995.45519293,9.62007339,0.9664,0.5796
2019-09-18T08:29:59.433Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,376188.00000000,0.63825591,0.00401605,0.6292,-0.4741
2019-09-18T08:29:59.435Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,61101.84790000,4.88070084,0.05933049,1.2156,0.3881
2019-09-18T08:29:59.436Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001720,0.1000,176729.64230000,3039.59209929,31.02043862,1.0205,-0.7679
2019-09-18T08:31:29.376Z,XEM/BTC,XEM,BTC,bittrex,poloniex,47.52851711,0.00010000,0.00000022,0.1000,781.87977645,0.00360447,0.00000538,0.1491,-0.3704
2019-09-18T08:31:59.085Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,927529.31300000,1.56752454,0.01539699,0.9822,0.4795
2019-09-18T08:31:59.086Z,TRX/BTC,TRX,BTC,kucoin,exmo,1.00000000,0.00100000,0.00000000,0.1000,237674.94117647,0.40167065,0.00116698,0.2905,-0.2116
2019-09-18T08:31:59.086Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,927529.31300000,1.56752454,0.01301787,0.8305,0.3278
2019-09-18T08:31:59.087Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,61101.84790000,4.88070084,0.06704703,1.3737,1.323
2019-09-18T08:31:59.087Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,61101.84790000,4.88070084,0.05606912,1.1488,1.2007
2019-09-18T08:31:59.086Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,465198.00000000,0.78997864,0.00460889,0.5834,-0.4033
2019-09-18T08:31:59.088Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001717,0.1000,111649.13820000,1917.26135426,23.79295430,1.2410,1.3905
2019-09-18T08:31:59.088Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001717,0.1000,111649.13820000,1917.26135426,23.30012690,1.2153,1.1188
2019-09-18T08:31:59.088Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001717,0.1000,111649.13820000,1917.26135426,22.30805156,1.1635,0.8549
2019-09-18T08:31:59.087Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,61101.84790000,4.88070084,0.05948182,1.2187,0.3906
2019-09-18T08:31:59.089Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001717,0.1000,111649.13820000,1917.26135426,24.36972621,1.2711,-0.5992
2019-09-18T08:32:09.882Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,21057.96787306,1.68207092,0.02036764,1.2109,1.2865
2019-09-18T08:32:49.191Z,ADA/BTC,ADA,BTC,binance,kucoin,1.00000000,0.00010000,0.00000000,0.1000,44107.47720000,0.22009631,0.00044107,0.2004,-0.3049
2019-09-18T08:32:59.089Z,CRO/BTC,CRO,BTC,hitbtc2,kucoin,1.00000000,0.00001000,0.00000000,0.1000,181.90000000,0.00067449,0.00000379,0.5621,-0.458
2019-09-18T08:33:59.352Z,TRX/BTC,TRX,BTC,kucoin,exmo,1.00000000,0.00100000,0.00000000,0.1000,235322.00000000,0.39769418,0.00115543,0.2905,-0.2116
2019-09-18T08:33:59.351Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,927200.12780000,1.56696822,0.01539152,0.9822,0.4795
2019-09-18T08:33:59.353Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,62847.11790000,5.01959833,0.07025033,1.3995,1.2483
2019-09-18T08:33:59.353Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,24446.99175335,1.95258085,0.02074139,1.0623,1.2243
2019-09-18T08:33:59.352Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,927200.12780000,1.56696822,0.01301325,0.8305,0.3278
2019-09-18T08:33:59.352Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,434755.00000000,0.73749082,0.00428111,0.5805,-0.5331
2019-09-18T08:33:59.354Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001721,0.1000,822890.95630000,14159.74891030,139.37387985,0.9843,1.4162
2019-09-18T08:33:59.353Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,62847.11790000,5.01959833,0.05436910,1.0831,1.2134
2019-09-18T08:33:59.354Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001721,0.1000,431737.32992865,7429.04288327,51.58440865,0.6944,0.9699
2019-09-18T08:33:59.354Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,62847.11790000,5.01959833,0.05979402,1.1912,0.3996
2019-09-18T08:33:59.355Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001720,0.1000,101200.53719641,1741.08892509,14.02307103,0.8054,0.7994
2019-09-18T08:33:59.355Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001720,0.1000,230263.00000000,3961.52402215,34.18655049,0.8630,-0.566
2019-09-18T08:34:19.345Z,XMR/BTC,XMR,BTC,exmo,poloniex,0.01000000,0.00100000,0.00000008,0.1000,0.20754803,0.00156974,0.00000296,0.1887,-0.3196
2019-09-18T08:35:19.598Z,XMR/BTC,XMR,BTC,binance,poloniex,0.00100000,0.00010000,0.00000001,0.1000,2.64200000,0.02007127,0.00007744,0.3858,-0.1154
2019-09-18T08:35:19.599Z,XMR/BTC,XMR,BTC,kucoin,poloniex,0.00100000,0.00010000,0.00000001,0.1000,5.90800000,0.04488898,0.00016725,0.3726,-0.1286
2019-09-18T08:35:19.599Z,XMR/BTC,XMR,BTC,kraken,poloniex,0.10000000,0.00010000,0.00000076,0.1000,13.20149097,0.10023892,0.00027942,0.2788,-0.2234
2019-09-18T08:35:19.599Z,XMR/BTC,XMR,BTC,gateio,poloniex,0.00010000,0.00010000,0.00000000,0.1000,0.19905463,0.00150876,0.00000778,0.5158,-0.3673
2019-09-18T08:35:19.600Z,XMR/BTC,XMR,BTC,hitbtc2,poloniex,0.00100000,0.00010000,0.00000001,0.1000,5.25100000,0.03990760,0.00009823,0.2461,-0.9418
2019-09-18T08:35:29.960Z,DOGE/BTC,DOGE,BTC,kraken,gateio,3000.00000000,0.00010000,0.00000078,0.1000,115886.70000000,0.03013054,0.00067098,2.2269,1.2199
2019-09-18T08:35:29.960Z,DOGE/BTC,DOGE,BTC,kraken,hitbtc2,3000.00000000,0.00010000,0.00000078,0.1000,20480.00000000,0.00532480,0.00013227,2.4841,0.9764
2019-09-18T08:35:39.586Z,XMR/USDT,XMR,USDT,binance,poloniex,0.00001000,10.00000000,0.00000077,0.1000,5.18111952,401.43314041,0.63124004,0.1572,-0.8438
2019-09-18T08:35:39.587Z,XMR/USDT,XMR,USDT,gateio,poloniex,0.00010000,1.00000000,0.00000772,0.1000,0.01806192,1.39347713,0.00677349,0.4861,-0.9037
2019-09-18T08:35:59.200Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,927126.35590000,1.56684354,0.01539030,0.9822,0.4795
2019-09-18T08:35:59.201Z,TRX/BTC,TRX,BTC,kucoin,exmo,1.00000000,0.00100000,0.00000000,0.1000,237674.94117647,0.40167065,0.00116698,0.2905,-0.2116
2019-09-18T08:35:59.201Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,1057315.01660000,1.78816426,0.00375715,0.2101,0.3278
2019-09-18T08:35:59.202Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,57428.97370000,4.58695951,0.06300573,1.3736,1.2233
2019-09-18T08:35:59.203Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,28903.81377564,2.30860165,0.02518655,1.0910,1.1993
2019-09-18T08:35:59.201Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,415390.00000000,0.70541238,0.00262616,0.3723,-0.539
2019-09-18T08:35:59.203Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,57428.97370000,4.58695951,0.05118456,1.1159,1.2134
2019-09-18T08:35:59.204Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001716,0.1000,173939.57900000,2984.42809839,27.32179612,0.9155,1.2779
2019-09-18T08:35:59.204Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001712,0.1000,112454.49190000,1925.37865999,18.22969268,0.9468,1.1229
2019-09-18T08:35:59.204Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001712,0.1000,80829.85755674,1383.92055489,15.11731792,1.0924,0.6492
2019-09-18T08:35:59.203Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,57428.97370000,4.58695951,0.05541254,1.2080,0.3996
2019-09-18T08:35:59.205Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001712,0.1000,112454.49190000,1925.37865999,24.07532018,1.2504,-0.71
2019-09-18T08:36:10.630Z,CRO/BTC,CRO,BTC,kucoin,bittrex,63.45177665,0.00010000,0.00000000,0.1000,86.53230000,0.00032707,0.00000106,0.3234,0.2432
2019-09-18T08:36:19.676Z,XEM/BTC,XEM,BTC,bittrex,poloniex,47.52851711,0.00010000,0.00000022,0.1000,430.25420446,0.00198347,0.00000725,0.3655,-0.3704
2019-09-18T08:36:29.205Z,XEM/BTC,XEM,BTC,binance,poloniex,1.00000000,0.00010000,0.00000000,0.1000,2104.11375058,0.00972101,0.00002894,0.2977,-0.2212
2019-09-18T08:36:59.146Z,CRO/BTC,CRO,BTC,hitbtc2,kucoin,1.00000000,0.00001000,0.00000000,0.1000,3.10000000,0.00001156,0.00000003,0.2859,-0.222
2019-09-18T08:37:29.765Z,XLM/USDT,XLM,USDT,binance,poloniex,0.10000000,10.00000000,0.00000703,0.1000,1331.83137034,93.68101859,0.18640605,0.1990,-0.8014
2019-09-18T08:37:29.765Z,XLM/USDT,XLM,USDT,kucoin,poloniex,0.10000000,1.00000000,0.00000703,0.1000,1331.83137034,93.64106365,0.22640094,0.2418,-0.8882
2019-09-18T08:37:59.393Z,CRO/BTC,CRO,BTC,kucoin,bittrex,63.45177665,0.00010000,0.00000000,0.1000,84.32480000,0.00031875,0.00000225,0.7056,-0.0239
2019-09-18T08:37:59.396Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,952239.80540000,1.60928527,0.01580718,0.9822,0.4795
2019-09-18T08:37:59.396Z,TRX/BTC,TRX,BTC,kucoin,exmo,1.00000000,0.00100000,0.00000000,0.1000,243542.00000000,0.41158598,0.00119579,0.2905,-0.2116
2019-09-18T08:37:59.396Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,536319.90066169,0.90638063,0.00752725,0.8305,0.3278
2019-09-18T08:37:59.397Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,57428.97370000,4.58697656,0.06431555,1.4021,1.2485
2019-09-18T08:37:59.398Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,25083.06821077,2.00343901,0.02193286,1.0948,1.262
2019-09-18T08:37:59.397Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,414293.00000000,0.70349620,0.00321160,0.4565,-0.5508
2019-09-18T08:37:59.399Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001712,0.1000,176194.64520000,3016.19894912,37.98956459,1.2595,1.4489
2019-09-18T08:37:59.398Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,57428.97370000,4.58697656,0.05677664,1.2378,1.251
2019-09-18T08:37:59.398Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,53371.04640000,4.26244058,0.05298456,1.2431,0.4185
2019-09-18T08:37:59.399Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001712,0.1000,176194.64520000,3016.19894912,32.11160988,1.0646,1.0023
2019-09-18T08:37:59.400Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001717,0.1000,152891.04000000,2625.44133620,23.49003877,0.8947,0.846
2019-09-18T08:37:59.400Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001720,0.1000,559897.00000000,9632.88426847,76.21774412,0.7912,-0.5583
2019-09-18T08:38:38.994Z,ADA/BTC,ADA,BTC,binance,kucoin,1.00000000,0.00010000,0.00000000,0.1000,22000.00000000,0.10978000,0.00022000,0.2004,-0.3049
2019-09-18T08:38:59.104Z,CRO/BTC,CRO,BTC,hitbtc2,kucoin,1.00000000,0.00001000,0.00000000,0.1000,4.10000000,0.00001536,0.00000015,1.0083,0.5443
2019-09-18T08:39:39.395Z,XLM/USDT,XLM,USDT,gateio,poloniex,0.00010000,1.00000000,0.00000001,0.1000,71.32800000,5.01435840,0.00589526,0.1176,-0.8901
2019-09-18T08:39:59.521Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,937202.63170000,1.58377300,0.01046151,0.6605,1.0805
2019-09-18T08:39:59.521Z,TRX/BTC,TRX,BTC,kucoin,exmo,1.00000000,0.00100000,0.00000000,0.1000,239788.63117647,0.40521734,0.00116064,0.2864,0.3854
2019-09-18T08:39:59.522Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,49714.77350000,3.96680571,0.06697637,1.6884,1.5499
2019-09-18T08:39:59.523Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,24595.50404709,1.96250707,0.02862270,1.4585,1.4881
2019-09-18T08:39:59.521Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,937202.63170000,1.58377300,0.00690989,0.4363,0.928
2019-09-18T08:39:59.522Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,466635.00000000,0.78856364,0.00839486,1.0646,0.151
2019-09-18T08:39:59.523Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,49714.77350000,3.96680571,0.05642086,1.4223,1.4022
2019-09-18T08:39:59.524Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001711,0.1000,258704.43360000,4425.91479984,70.92904711,1.6026,1.6598
2019-09-18T08:39:59.523Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,49714.77350000,3.96680571,0.05440420,1.3715,0.5297
2019-09-18T08:39:59.524Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001710,0.1000,146555.61377138,2506.69270219,37.33081278,1.4892,1.3879
2019-09-18T08:39:59.524Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001720,0.1000,280246.23352207,4821.18369300,43.94191610,0.9114,1.0882
2019-09-18T08:39:59.525Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001720,0.1000,590243.00000000,10154.17724172,102.91253186,1.0135,-0.3103
2019-09-18T08:40:29.138Z,XMR/USDT,XMR,USDT,gateio,poloniex,0.00010000,1.00000000,0.00000775,0.1000,0.02006967,1.55580082,0.00251216,0.1615,-1.2283
2019-09-18T08:40:29.129Z,ONT/USDT,ONT,USDT,binance,hitbtc2,0.10000000,10.00000000,0.00000816,0.1000,12.50000000,10.20125000,0.01804875,0.1769,-1.9175
2019-09-18T08:40:29.129Z,ONT/USDT,ONT,USDT,kucoin,hitbtc2,0.10000000,0.01000000,0.00000816,0.1000,12.50000000,10.19937500,0.01992563,0.1954,-1.8868
2019-09-18T08:40:58.927Z,CRO/BTC,CRO,BTC,hitbtc2,kucoin,1.00000000,0.00001000,0.00000000,0.1000,4.00000000,0.00001498,0.00000017,1.1585,0.5443
2019-09-18T08:41:28.936Z,ADA/BTC,ADA,BTC,binance,kucoin,1.00000000,0.00010000,0.00000000,0.1000,38090.39600000,0.19007108,0.00038090,0.2004,-0.3049
2019-09-18T08:41:28.937Z,ADA/BTC,ADA,BTC,hitbtc2,kucoin,1.00000000,0.00000100,0.00000000,0.1000,4559.00000000,0.02272661,0.00004568,0.2010,-0.6514
2019-09-18T08:41:59.089Z,CRO/BTC,CRO,BTC,kucoin,bittrex,63.45177665,0.00010000,0.00000000,0.1000,92.14610000,0.00035145,0.00000226,0.6422,0.227
2019-09-18T08:41:59.091Z,TRX/BTC,TRX,BTC,kucoin,binance,1.00000000,0.00010000,0.00000000,0.1000,937202.63170000,1.58377300,0.01057027,0.6674,1.0805
2019-09-18T08:41:59.092Z,TRX/BTC,TRX,BTC,kucoin,exmo,1.00000000,0.00100000,0.00000000,0.1000,243512.00000000,0.41150944,0.00130324,0.3167,0.9789
2019-09-18T08:41:59.093Z,TRX/ETH,TRX,ETH,kucoin,binance,1.00000000,0.01000000,0.00000008,0.1000,37365.49110000,2.98130029,0.05316335,1.7832,1.6002
2019-09-18T08:41:59.093Z,TRX/ETH,TRX,ETH,kucoin,gateio,1.00000000,0.00100000,0.00000008,0.1000,37365.49110000,2.98130029,0.04247940,1.4249,1.4509
2019-09-18T08:41:59.092Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00010000,0.00000000,0.1000,937202.63170000,1.58377300,0.00715488,0.4518,0.928
2019-09-18T08:41:59.092Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1.00000000,0.00001000,0.00000000,0.1000,503066.00000000,0.85143767,0.00768123,0.9021,0.1569
2019-09-18T08:41:59.094Z,TRX/USDT,TRX,USDT,kucoin,binance,1.00000000,10.00000000,0.00001711,0.1000,176409.79680000,3017.51672527,47.53528482,1.5753,1.7003
2019-09-18T08:41:59.093Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.00010000,0.00000008,0.1000,37365.49110000,2.98130029,0.04702353,1.5773,1.5274
2019-09-18T08:41:59.094Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1.00000000,0.00010000,0.00000008,0.1000,37365.49110000,2.98130029,0.04141989,1.3893,0.5586
2019-09-18T08:41:59.095Z,TRX/USDT,TRX,USDT,kucoin,gateio,1.00000000,1.00000000,0.00001711,0.1000,176409.79680000,3017.51672527,42.79113466,1.4181,1.3117
2019-09-18T08:41:59.095Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,0.01000000,0.00001711,0.1000,174701.81612936,2988.30145302,43.20797172,1.4459,1.0485
2019-09-18T08:41:59.095Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1.00000000,0.01000000,0.00001711,0.1000,176409.79680000,3017.50621392,47.44202861,1.5722,-0.3276
2019-09-18T08:42:49.142Z,ONT/USDT,ONT,USDT,gateio,hitbtc2,0.10000000,1.00000000,0.00000008,0.1000,1.70000000,1.38550000,0.00294100,0.2123,-1.8704
2019-09-18T08:42:59.468Z,CRO/BTC,CRO,BTC,hitbtc2,kucoin,1.00000000,0.00001000,0.00000000,0.1000,3.10000000,0.00001166,0.00000007,0.6173,0.0026
2019-09-18T08:43:09.482Z,XLM/USDT,XLM,USDT,binance,poloniex,0.10000000,10.00000000,0.00000697,0.1000,7026.69994351,489.62045206,0.52925104,0.1081,-0.8922
2019-09-18T08:43:19.371Z,XMR/BTC,XMR,BTC,kucoin,poloniex,0.00100000,0.00010000,0.00000001,0.1000,0.39109427,0.00298640,0.00000312,0.1045,-0.3965
2019-09-18T08:43:39.557Z,ADA/BTC,ADA,BTC,binance,kucoin,1.00000000,0.00010000,0.00000000,0.1000,36455.59540000,0.18191342,0.00036456,0.2004,-0.3049
