ETH | ETH/BTC > ETC/BTC > ETC/ETH | livecoin > binance > kraken | profit: 0.9116385793432755 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | livecoin > kucoin > kraken | profit: 1.006184149530057 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | livecoin > gateio > kraken | profit: 0.5528456766429741 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | livecoin > livecoin > kraken | profit: 0.25272941595191867 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | livecoin > exmo > kraken | profit: 0.6014226875980455 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | livecoin > cointiger > kraken | profit: 0.968167849064173 %
ETH | ADA/ETH > ADA/USDC > USDC/ETH | exmo > binance > exmo | profit: 0.15108386179406352 %
ETH | BCH/ETH > ETC/BCH > ETC/ETH | exmo > hitbtc > kraken | profit: 0.7073051352985402 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | exmo > bittrex > kraken | profit: 0.8972315272442728 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | exmo > poloniex > kraken | profit: 1.0154298397703059 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | exmo > hitbtc > kraken | profit: 1.1040901532696523 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | exmo > binance > kraken | profit: 1.1961736137185994 %
ETH | ETH/BTC > XLM/BTC > XLM/ETH | exmo > binance > coss | profit: 0.06051905755083453 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | exmo > kucoin > kraken | profit: 1.2909857688845108 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | exmo > gateio > kraken | profit: 0.836369042271869 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | exmo > livecoin > kraken | profit: 0.5354065601562752 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | exmo > exmo > kraken | profit: 0.8850830231709352 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | exmo > cointiger > kraken | profit: 1.252862275933083 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | exmo > bittrex > kraken | profit: 0.8576432966458469 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | exmo > poloniex > kraken | profit: 1.1686774066089782 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | exmo > hitbtc > kraken | profit: 0.9634650444736224 %
ETH | ETH/USDT > XLM/USDT > XLM/ETH | exmo > binance > coss | profit: 0.11706538490402352 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | exmo > binance > kraken | profit: 1.4227312375198977 %
ETH | ETH/USDT > USDC/USDT > USDC/ETH | exmo > binance > exmo | profit: 0.11790234238183928 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | exmo > kucoin > kraken | profit: 1.3840934404507266 %
ETH | ETH/USDT > USDT/USDC > USDC/ETH | exmo > kucoin > exmo | profit: 0.06779333225946971 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | exmo > gateio > kraken | profit: 1.1649186620982732 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | exmo > cointiger > kraken | profit: 1.137408185296323 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | cointiger > bittrex > kraken | profit: 0.9000940709036342 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | cointiger > poloniex > kraken | profit: 1.0182957368203063 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | cointiger > hitbtc > kraken | profit: 1.1069585656911158 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | cointiger > binance > kraken | profit: 1.1990446386292746 %
ETH | ETH/BTC > XLM/BTC > XLM/ETH | cointiger > binance > coss | profit: 0.06335786293769274 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | cointiger > kucoin > kraken | profit: 1.2938594836998192 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | cointiger > gateio > kraken | profit: 0.8392298592087428 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | cointiger > livecoin > kraken | profit: 0.5382588385214433 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | cointiger > exmo > kraken | profit: 0.8879452221665076 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | cointiger > cointiger > kraken | profit: 1.255734909151201 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | cointiger > bittrex > kraken | profit: 0.9046252778117179 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | cointiger > poloniex > kraken | profit: 1.2158042751449756 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | cointiger > hitbtc > kraken | profit: 1.0104963200231225 %
ETH | ETH/USDT > XLM/USDT > XLM/ETH | cointiger > binance > coss | profit: 0.16370238658825542 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | cointiger > binance > kraken | profit: 1.469976450604804 %
ETH | ETH/USDT > USDC/USDT > USDC/ETH | cointiger > binance > exmo | profit: 0.1645397339415382 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | cointiger > kucoin > kraken | profit: 1.431320655095476 %
ETH | ETH/USDT > USDT/USDC > USDC/ETH | cointiger > kucoin > exmo | profit: 0.11440738180468202 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | cointiger > gateio > kraken | profit: 1.2120437797182433 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | cointiger > cointiger > kraken | profit: 1.1845204878567586 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | coss > bittrex > kraken | profit: 0.8764564450033134 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | coss > poloniex > kraken | profit: 0.9946304200958735 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | coss > hitbtc > kraken | profit: 1.0832724781359104 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | coss > binance > kraken | profit: 1.1753369782879872 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | coss > kucoin > kraken | profit: 1.270129611309514 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | coss > gateio > kraken | profit: 0.8156064918230754 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | coss > livecoin > kraken | profit: 0.5147059789034785 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | coss > exmo > kraken | profit: 0.8643104423481844 %
ETH | ETH/BTC > ETC/BTC > ETC/ETH | coss > cointiger > kraken | profit: 1.2320139681146145 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | coss > bittrex > kraken | profit: 0.4168503272746875 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | coss > poloniex > kraken | profit: 0.7265250791918731 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | coss > hitbtc > kraken | profit: 0.5222095867780467 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | coss > binance > kraken | profit: 0.9794685813379544 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | coss > kucoin > kraken | profit: 0.940999648707205 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | coss > gateio > kraken | profit: 0.722782762074246 %
ETH | ETH/USDT > ETC/USDT > ETC/ETH | coss > cointiger > kraken | profit: 0.6953925183489815 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | bittrex > kraken > bittrex | profit: 0.7150471769063671 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | bittrex > kraken > poloniex | profit: 0.2774600208284568 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | bittrex > kraken > hitbtc | profit: 0.7749899820963293 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | bittrex > kraken > binance | profit: 0.8168342685940786 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | bittrex > kraken > kucoin | profit: 0.8558889359919988 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | bittrex > kraken > gateio | profit: 0.800096553994976 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | bittrex > kraken > exmo | profit: 0.7869024758007157 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | bittrex > kraken > cointiger | profit: 0.7833588393958877 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | bittrex > kraken > coss | profit: 0.3967176321566228 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | bittrex > kraken > bittrex | profit: 0.5245772200930219 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | bittrex > kraken > poloniex | profit: 0.6327846621062889 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | bittrex > kraken > hitbtc | profit: 0.6595497159888595 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | bittrex > kraken > binance | profit: 0.7218836339981607 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | bittrex > kraken > kucoin | profit: 0.7070557171383882 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | bittrex > kraken > gateio | profit: 0.6498218469662191 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | bittrex > kraken > exmo | profit: 0.5087205234724479 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | bittrex > kraken > cointiger | profit: 0.648594057672085 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | poloniex > kraken > bittrex | profit: 1.025641535793227 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | poloniex > kraken > poloniex | profit: 0.5867049080523543 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | poloniex > kraken > hitbtc | profit: 1.0857691981387916 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | poloniex > kraken > binance | profit: 1.1277425279096462 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | poloniex > kraken > kucoin | profit: 1.166917635695782 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | poloniex > kraken > gateio | profit: 1.1109531960012902 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | poloniex > kraken > exmo | profit: 1.0977184286908255 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | poloniex > kraken > cointiger | profit: 1.0941638640929483 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | poloniex > kraken > coss | profit: 0.7063302970102825 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | poloniex > kraken > bittrex | profit: 0.8345841901459323 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | poloniex > kraken > poloniex | profit: 0.9431253322568551 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | poloniex > kraken > hitbtc | profit: 0.9699729266831127 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | poloniex > kraken > binance | profit: 1.0324990757824395 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | poloniex > kraken > kucoin | profit: 1.0176254312239763 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | poloniex > kraken > gateio | profit: 0.9602150579600419 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | poloniex > kraken > exmo | profit: 0.8186785931806781 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | poloniex > kraken > cointiger | profit: 0.9589834822959631 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | hitbtc > kraken > bittrex | profit: 0.770207927767089 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | hitbtc > kraken > poloniex | profit: 0.3323811090292992 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | hitbtc > kraken > hitbtc | profit: 0.830183563107397 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | hitbtc > kraken > binance | profit: 0.8720507673550628 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | hitbtc > kraken > kucoin | profit: 0.9111268246528823 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | hitbtc > kraken > gateio | profit: 0.8553038856559851 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | hitbtc > kraken > exmo | profit: 0.8421025811804554 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | hitbtc > kraken > cointiger | profit: 0.8385570039569359 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | hitbtc > kraken > coss | profit: 0.45170403670859116 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | hitbtc > kraken > bittrex | profit: 0.5796336522235492 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | hitbtc > kraken > poloniex | profit: 0.6879003585068233 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | hitbtc > kraken > hitbtc | profit: 0.714680071375426 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | hitbtc > kraken > binance | profit: 0.7770481291266833 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | hitbtc > kraken > kucoin | profit: 0.762212091146452 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | hitbtc > kraken > gateio | profit: 0.7049468744839658 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | hitbtc > kraken > exmo | profit: 0.5637682710288487 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | hitbtc > kraken > cointiger | profit: 0.7037184127403577 %
USDT | TRX/USDT > TRX/BTC > BTC/USDT | hitbtc > livecoin > binance | profit: 0.07007615298263659 %
USDT | TRX/USDT > TRX/BTC > BTC/USDT | hitbtc > livecoin > kucoin | profit: 0.05534419289796233 %
USDT | TRX/USDT > TRX/BTC > BTC/USDT | binance > livecoin > poloniex | profit: 0.058446229637027614 %
USDT | TRX/USDT > TRX/BTC > BTC/USDT | binance > livecoin > hitbtc | profit: 0.085058528141289 %
USDT | TRX/USDT > TRX/BTC > BTC/USDT | binance > livecoin > binance | profit: 0.14703668967541716 %
USDT | TRX/USDT > TRX/BTC > BTC/USDT | binance > livecoin > kucoin | profit: 0.13229339973472065 %
USDT | TRX/USDT > TRX/BTC > BTC/USDT | binance > livecoin > gateio | profit: 0.07538617868976871 %
USDT | TRX/USDT > TRX/BTC > BTC/USDT | binance > livecoin > cointiger | profit: 0.07416539672014721 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | binance > kraken > bittrex | profit: 1.127265101031142 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | binance > kraken > poloniex | profit: 0.6878869388011566 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | binance > kraken > hitbtc | profit: 1.187453246906685 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | binance > kraken > binance | profit: 1.2294687984278738 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | binance > kraken > kucoin | profit: 1.2686833131810147 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | binance > kraken > gateio | profit: 1.2126625778194011 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | binance > kraken > exmo | profit: 1.1994144974112118 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | binance > kraken > cointiger | profit: 1.1958563572109142 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | binance > kraken > coss | profit: 0.8076326611549689 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | binance > kraken > bittrex | profit: 0.9360155672588206 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | binance > kraken > poloniex | profit: 1.044665892916285 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | binance > kraken > hitbtc | profit: 1.0715404938353856 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | binance > kraken > binance | profit: 1.1341295391469544 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | binance > kraken > kucoin | profit: 1.1192409329137547 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | binance > kraken > gateio | profit: 1.0617728094913303 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | binance > kraken > exmo | profit: 0.9200939705587672 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | binance > kraken > cointiger | profit: 1.060539994962454 %
USDT | USDC/USDT > USDC/ETH > ETH/USDT | binance > exmo > kucoin | profit: 0.08614416881195552 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | kucoin > kraken > bittrex | profit: 1.0887398641393986 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | kucoin > kraken > poloniex | profit: 0.6495290865189531 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | kucoin > kraken > hitbtc | profit: 1.148905080861482 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | kucoin > kraken > binance | profit: 1.1909046262237837 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | kucoin > kraken > kucoin | profit: 1.2301042018952586 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | kucoin > kraken > gateio | profit: 1.1741048080788659 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | kucoin > kraken > exmo | profit: 1.1608617746323802 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | kucoin > kraken > cointiger | profit: 1.157304989933948 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | kucoin > kraken > coss | profit: 0.7692291907863336 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | kucoin > kraken > bittrex | profit: 0.8975631883998005 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | kucoin > kraken > poloniex | profit: 1.0061721228505576 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | kucoin > kraken > hitbtc | profit: 1.0330364856764476 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | kucoin > kraken > binance | profit: 1.0956016871928114 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | kucoin > kraken > kucoin | profit: 1.0807187528927074 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | kucoin > kraken > gateio | profit: 1.0232725224094992 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | kucoin > kraken > exmo | profit: 0.8816476571587941 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | kucoin > kraken > cointiger | profit: 1.0220401775311387 %
USDT | TRX/USDT > TRX/BTC > BTC/USDT | kucoin > livecoin > poloniex | profit: 0.06473960948667923 %
USDT | TRX/USDT > TRX/BTC > BTC/USDT | kucoin > livecoin > hitbtc | profit: 0.09135358182568609 %
USDT | TRX/USDT > TRX/BTC > BTC/USDT | kucoin > livecoin > binance | profit: 0.15333564160253843 %
USDT | TRX/USDT > TRX/BTC > BTC/USDT | kucoin > livecoin > kucoin | profit: 0.13859142435259741 %
USDT | TRX/USDT > TRX/BTC > BTC/USDT | kucoin > livecoin > gateio | profit: 0.08168062401203713 %
USDT | TRX/USDT > TRX/BTC > BTC/USDT | kucoin > livecoin > cointiger | profit: 0.08045976525883702 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | gateio > kraken > bittrex | profit: 0.9712759371395094 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | gateio > kraken > poloniex | profit: 0.5325755172779054 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | gateio > kraken > hitbtc | profit: 1.0313712425872836 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | gateio > kraken > binance | profit: 1.0733219849717273 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | gateio > kraken > kucoin | profit: 1.112476011197245 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | gateio > kraken > gateio | profit: 1.0565416880179441 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | gateio > kraken > exmo | profit: 1.0433140428206116 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | gateio > kraken > cointiger | profit: 1.0397613910641468 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | gateio > kraken > coss | profit: 0.652136531431708 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | gateio > kraken > bittrex | profit: 0.7803214064490476 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | gateio > kraken > poloniex | profit: 0.888804138595134 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | gateio > kraken > hitbtc | profit: 0.9156372853473158 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | gateio > kraken > binance | profit: 0.9781297868352397 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | gateio > kraken > kucoin | profit: 0.9632641463297915 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | gateio > kraken > gateio | profit: 0.9058846676908701 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | gateio > kraken > exmo | profit: 0.7644243688681911 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | gateio > kraken > cointiger | profit: 0.9046537547827569 %
USDT | ADA/USDT > ADA/BTC > BTC/USDT | gateio > binance > binance | profit: 0.0915934720234759 %
USDT | ADA/USDT > ADA/BTC > BTC/USDT | gateio > binance > kucoin | profit: 0.07685834423575955 %
USDT | ADA/USDT > ADA/ETH > ETH/USDT | gateio > binance > kucoin | profit: 0.06888753757120014 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | cointiger > kraken > bittrex | profit: 0.8932703882891104 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | cointiger > kraken > poloniex | profit: 0.45490888726075696 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | cointiger > kraken > hitbtc | profit: 0.9533192669957913 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | cointiger > kraken > binance | profit: 0.995237600255436 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | cointiger > kraken > kucoin | profit: 1.0343613779644443 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | cointiger > kraken > gateio | profit: 0.9784702669515752 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | cointiger > kraken > exmo | profit: 0.9652528407963814 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | cointiger > kraken > cointiger | profit: 0.9617029336477145 %
USDT | ETC/USDT > ETC/ETH > ETH/USDT | cointiger > kraken > coss | profit: 0.5743775343285336 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | cointiger > kraken > bittrex | profit: 0.7024633798799442 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | cointiger > kraken > poloniex | profit: 0.8108623034875961 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | cointiger > kraken > hitbtc | profit: 0.83767472024185 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | cointiger > kraken > binance | profit: 0.9001189430304066 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | cointiger > kraken > kucoin | profit: 0.8852647870034218 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | cointiger > kraken > gateio | profit: 0.8279296369885003 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | cointiger > kraken > exmo | profit: 0.6865786235853335 %
USDT | ETC/USDT > ETC/BTC > BTC/USDT | cointiger > kraken > cointiger | profit: 0.8266996750244715 %
