signal_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-17T11:30:25.479Z,TRX/USDT,TRX,USDT,kucoin,gateio,1,0.015854338855709974,1.5854338855709975e-05,0.1,150000.75519999999,2378.1628015531996,7.886008488311499,0.3316008678279332,0.2417
2019-09-17T11:30:25.479Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1,8.053902421508969e-05,8.003784498645172e-08,0.1,20698.3237,1.65664922378,0.005382875094912733,0.32492545903172854,-0.4393
2019-09-17T11:30:25.480Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1,0.015973811769928854,1.5872643798478263e-05,0.1,218038.75519999999,3460.8514955531996,11.631866997414276,0.33609841428792603,-1.4929
2019-09-17T11:30:55.443Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.0002110215053755,1.5600000000000002e-09,0.1,6039.4303,0.009421511268000001,2.7268027804499917e-05,0.289423076923076,-0.2125
2019-09-17T11:30:55.442Z,TRX/BTC,TRX,BTC,kucoin,binance,1,1.57e-06,1.5600000000000002e-09,0.1,6039.4303,0.009421511268000001,4.149088616099916e-05,0.4403846153846064,-0.0617
2019-09-17T11:30:55.445Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,2.146018327464959,1.585785718011867e-05,0.1,94480.075,1498.2515357169004,4.345628534088669,0.2900466597559216,-0.0575
2019-09-17T11:31:25.567Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1,1.5707e-06,1.5600000000000002e-09,0.1,6039.4303,0.009421511268000001,3.622812659758046e-05,0.3845256410256459,-1.1175
2019-09-17T11:31:25.568Z,TRX/ETH,TRX,ETH,kucoin,gateio,1,8.006790648959405e-05,8.006790648959405e-08,0.1,9739.27,0.7798029596369086,0.001907747848054537,0.24464485861182436,0.1991
2019-09-17T11:31:25.568Z,TRX/ETH,TRX,ETH,kucoin,binance,1,8.05467058793771e-05,8.009347138487953e-08,0.1,30927.7328,2.477109482016,0.009049278862190289,0.36531606406130734,0.2468
2019-09-17T11:31:25.569Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.0040928240705360025,8.007973578774006e-08,0.1,28432.723,2.276884945566,0.004348344598293784,0.19097779212611243,0.1137
2019-09-17T11:31:25.569Z,TRX/USDT,TRX,USDT,kucoin,binance,1,0.01585282331702663,1.585282331702663e-05,0.1,162634.5949,2578.2174981859002,11.748663960437625,0.4556894043541433,0.5125
2019-09-17T11:31:25.569Z,TRX/USDT,TRX,USDT,kucoin,gateio,1,0.01585282331702663,1.585282331702663e-05,0.1,162634.5949,2578.2174981859002,7.044342930479776,0.2732253169267665,0.2417
2019-09-17T11:31:25.569Z,TRX/ETH,TRX,ETH,kucoin,hitbtc2,1,8.053821091726904e-05,8.009296847652954e-08,0.1,31289.7148,2.506086141116,0.0063853875462718075,0.254795213999639,-0.5409
2019-09-17T11:31:25.570Z,TRX/USDT,TRX,USDT,kucoin,hitbtc2,1,0.015971565121475247,1.585282331702663e-05,0.1,162634.5949,2578.2174981859002,11.538249719109785,0.4475281750755471,-1.4879
2019-09-17T11:31:55.281Z,TRX/BTC,TRX,BTC,kucoin,binance,1,1.57e-06,1.5600000000000002e-09,0.1,6039.4303,0.009421511268000001,4.149088616099916e-05,0.4403846153846064,-0.0617
2019-09-17T11:31:55.281Z,TRX/BTC,TRX,BTC,kucoin,bittrex,134.40860215,0.00021102150537549998,1.5600000000000002e-09,0.1,6039.4303,0.009421511268000001,2.726802780449861e-05,0.28942307692306213,-0.2125
2019-09-17T11:31:55.284Z,TRX/USDT,TRX,USDT,kucoin,bittrex,134.46559339,2.1464467727731456,1.5848641916377774e-05,0.1,141127.2537,2236.6753085331,8.241546598494539,0.36847308892141656,-0.1018
2019-09-17T11:32:25.303Z,TRX/ETH,TRX,ETH,kucoin,gateio,1,8.006671818379308e-05,8.006671818379308e-08,0.1,18013.8153,1.4423070730399998,0.0017030771233970284,0.11808006458759122,0.2114
2019-09-17T11:32:25.303Z,TRX/ETH,TRX,ETH,kucoin,binance,1,8.055634279746234e-05,8.008183768786657e-08,0.1,28794.704999999998,2.3059328920799995,0.00903770563299142,0.3919327255373517,0.2716
2019-09-17T11:32:25.303Z,TRX/BTC,TRX,BTC,kucoin,hitbtc2,1,1.5702e-06,1.5600000000000002e-09,0.1,6039.4303,0.009421511268000001,3.321445087787852e-05,0.3525384615384458,-1.1495
2019-09-17T11:32:25.304Z,TRX/ETH,TRX,ETH,kucoin,bittrex,50.83367222,0.004092715887274624,8.007048401533484e-08,0.1,25142.556699999997,2.0131766843519996,0.00402463630379459,0.19991470868291117,0.1136
