opp_created_at,ord_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-07T01:04:32.045Z,2019-09-07T01:04:35.990Z,ETC/BTC,ETC,BTC,poloniex,kraken,0.0016103059581320449,1e-06,1e-09,0.1,7.368,0.004575528000000001,8.689745519999999e-05,1.8991787439613521,1.2273
2019-09-07T01:04:32.047Z,2019-09-07T01:04:39.286Z,ETC/BTC,ETC,BTC,gateio,kraken,0.1605136436597111,0.0001,1.0000000000000001e-07,0.1,87.96055196,0.05479942387108,0.0007129730499669758,1.3010593900481537,0.9515
2019-09-07T01:04:32.051Z,2019-09-07T01:04:45.298Z,ETC/ETH,ETC,ETH,kucoin,kraken,0.2623226043388159,0.01,1e-05,0.1,4.728287,0.18024702872700002,0.002534406277897794,1.4060738175808574,1.2809
2019-09-07T01:05:32.076Z,2019-09-07T01:05:32.307Z,CRO/BTC,CRO,BTC,cointiger,bittrex,2463.054187192118,0.01,1e-05,0.1,6995.839,0.02840310634,9.573805671499327e-05,0.33706896551721766,-0.1637
2019-09-07T01:05:32.082Z,2019-09-07T01:05:33.379Z,ETC/BTC,ETC,BTC,binance,kraken,16.07717041800643,0.01,1e-05,0.1,7.368,0.004582896,7.168769279999936e-05,1.5642443729903395,1.3766
2019-09-07T01:05:32.082Z,2019-09-07T01:05:35.996Z,ETC/BTC,ETC,BTC,kucoin,kraken,16.079755587715066,0.01,1e-05,0.1,4.638255,0.0028845307845,4.5592655173500115e-05,1.580591735005632,1.393
2019-09-07T01:05:32.085Z,2019-09-07T01:05:39.307Z,ETC/ETH,ETC,ETH,okex,kraken,0.26246719160104987,0.01,1e-05,0.1,71.365,2.7190065,0.038392971246000065,1.412022047244097,1.3089
2019-09-07T01:05:32.086Z,2019-09-07T01:05:41.997Z,ETC/ETH,ETC,ETH,gateio,kraken,0.0026187608023883102,0.0001,1.0000000000000001e-07,0.1,50.75830297,1.93825655721242,0.021966081980012327,1.133290734824275,1.0149
2019-09-07T01:06:02.060Z,2019-09-07T01:06:03.279Z,ETC/BTC,ETC,BTC,cointiger,kraken,1.607717041800643,0.001,1e-06,0.1,0.186,0.000115692,2.3084087999999813e-06,1.9953054662379262,1.1655
2019-09-07T01:06:02.060Z,2019-09-07T01:06:06.313Z,ETC/ETH,ETC,ETH,bittrex,kraken,4.9653109486794165,0.18949141,0.00018949141,0.1,71.365,2.7235060632499994,0.031163152587875192,1.1442292348226957,1.033
2019-09-07T01:06:02.060Z,2019-09-07T01:06:09.004Z,ETC/ETH,ETC,ETH,poloniex,kraken,2.620047978318579e-05,1e-06,1e-09,0.1,0.02121655,0.000809777155822,9.17557017656485e-06,1.1330981752937674,1.0219
2019-09-07T01:06:02.061Z,2019-09-07T01:06:12.312Z,ETC/ETH,ETC,ETH,binance,kraken,0.2624052061192894,0.01,1e-05,0.1,71.365,2.7196487849999995,0.039109547211000205,1.4380366842478232,1.3288
2019-09-07T01:06:32.055Z,2019-09-07T01:06:33.764Z,MKR/ETH,MKR,ETH,kucoin,bittrex,4.0291711994842666e-05,0.0001,1.0000000000000001e-07,0.1,0.0001,0.00024819,9.368109974999906e-07,0.37745718904870884,0.2071
2019-09-07T01:06:32.049Z,2019-09-07T01:06:35.994Z,ETC/BTC,ETC,BTC,poloniex,kraken,0.0016077170418006429,1e-06,1e-09,0.1,7.368,0.004582896,5.746450559999958e-05,1.2538906752411483,1.2236
2019-09-07T01:06:32.051Z,2019-09-07T01:06:39.276Z,ETC/BTC,ETC,BTC,gateio,kraken,0.1605136436597111,0.0001,1.0000000000000001e-07,0.1,7.368,0.004590264,6.707090400000068e-05,1.4611556982343648,1.1113
2019-09-07T01:06:32.054Z,2019-09-07T01:06:45.645Z,ETC/ETH,ETC,ETH,kucoin,kraken,0.26192409439744363,0.01,1e-05,0.1,4.728287,0.18052126937299998,0.0022598913912517875,1.2518698761098968,1.1269
2019-09-07T01:07:02.052Z,2019-09-07T01:07:06.002Z,ETC/BTC,ETC,BTC,okex,kraken,16.074586079408455,0.01,1e-05,0.1,51.9,0.03228699,0.00048362755500000454,1.4979022665166513,1.5243
2019-09-07T01:07:32.086Z,2019-09-07T01:07:33.296Z,ETC/BTC,ETC,BTC,binance,kraken,16.07717041800643,0.01,1e-05,0.1,90.346,0.05619521200000001,0.0008790304415999921,1.5642443729903395,1.3766
2019-09-07T01:07:32.089Z,2019-09-07T01:07:36.299Z,ETC/ETH,ETC,ETH,okex,kraken,0.26246719160104987,0.01,1e-05,0.1,71.365,2.7190065,0.038392971246000065,1.412022047244097,1.3089
2019-09-07T01:07:47.078Z,2019-09-07T01:07:47.305Z,CRO/BTC,CRO,BTC,cointiger,bittrex,2463.054187192118,0.01,1e-05,0.1,3946.94,0.0160245764,5.40138738999962e-05,0.33706896551721766,-0.1637
2019-09-07T01:07:47.086Z,2019-09-07T01:07:51.297Z,ETC/ETH,ETC,ETH,gateio,kraken,0.002620545073375262,0.0001,1.0000000000000001e-07,0.1,10,0.3816,0.004588103999999995,1.202333333333332,1.0918
2019-09-07T01:08:02.083Z,2019-09-07T01:08:03.298Z,ETC/BTC,ETC,BTC,cointiger,kraken,1.607717041800643,0.001,1e-06,0.1,7.368,0.004582896,8.409393119999874e-05,1.8349517684887184,1.1655
2019-09-07T01:08:02.084Z,2019-09-07T01:08:06.981Z,ETC/ETH,ETC,ETH,bittrex,kraken,4.965705206653455,0.18949141,0.00018949141,0.1,71.365,2.7232898273,0.03137992912774956,1.1522801874841626,1.041
2019-09-07T01:08:02.084Z,2019-09-07T01:08:09.000Z,ETC/ETH,ETC,ETH,poloniex,kraken,2.620047978318579e-05,1e-06,1e-09,0.1,0.02121655,0.000809777155822,9.17557017656485e-06,1.1330981752937674,1.0219
2019-09-07T01:08:02.084Z,2019-09-07T01:08:12.309Z,ETC/ETH,ETC,ETH,binance,kraken,0.26252231439672374,0.01,1e-05,0.1,19.26,0.7336519200000001,0.010882639583999843,1.4833518849101957,1.374
2019-09-07T01:08:32.093Z,2019-09-07T01:08:36.003Z,ETC/BTC,ETC,BTC,poloniex,kraken,0.0016090104585679806,1e-06,1e-09,0.1,7.368,0.004579212,9.055308839999987e-05,1.9774818986323384,1.3055
2019-09-07T01:08:32.094Z,2019-09-07T01:08:39.421Z,ETC/BTC,ETC,BTC,gateio,kraken,0.1605136436597111,0.0001,1.0000000000000001e-07,0.1,10,0.006229999999999999,8.105599999999996e-05,1.3010593900481537,1.1113
2019-09-07T01:08:32.096Z,2019-09-07T01:08:45.326Z,ETC/ETH,ETC,ETH,kucoin,kraken,0.26239832065074786,0.01,1e-05,0.1,4.626169,0.17630330059,0.002530608816847595,1.4353723432170007,1.3234
2019-09-07T01:09:17.070Z,2019-09-07T01:09:21.002Z,ETC/BTC,ETC,BTC,okex,kraken,16.10305958132045,0.01,1e-05,0.1,7.368,0.004575528000000001,9.147298320000013e-05,1.999178743961355,1.4953
2019-09-07T01:09:32.080Z,2019-09-07T01:09:32.451Z,CRO/BTC,CRO,BTC,cointiger,bittrex,2463.054187192118,0.01,1e-05,0.1,3946.94,0.0160245764,5.40138738999962e-05,0.33706896551721766,-0.1637
2019-09-07T01:09:32.083Z,2019-09-07T01:09:33.863Z,ETC/BTC,ETC,BTC,binance,kraken,16.10305958132045,0.01,1e-05,0.1,90.346,0.056104866,0.0009694667875999981,1.727954911433169,1.3766
2019-09-07T01:09:32.084Z,2019-09-07T01:09:36.002Z,ETC/BTC,ETC,BTC,kucoin,kraken,16.0926939169617,0.01,1e-05,0.1,44.25,0.027496950000000003,0.0004571113499999999,1.6624074670099769,1.4586
2019-09-07T01:09:32.087Z,2019-09-07T01:09:39.371Z,ETC/ETH,ETC,ETH,okex,kraken,0.26260504201680673,0.01,1e-05,0.1,71.365,2.7175792,0.03982241219599934,1.4653634453781272,1.3355
2019-09-07T01:09:32.087Z,2019-09-07T01:09:42.005Z,ETC/ETH,ETC,ETH,gateio,kraken,0.002623501324868169,0.0001,1.0000000000000001e-07,0.1,10,0.38117,0.005018963999999966,1.3167258703465556,1.206
2019-09-07T01:10:02.097Z,2019-09-07T01:10:03.394Z,ETC/BTC,ETC,BTC,cointiger,kraken,1.6103059581320451,0.001,1e-06,0.1,7.368,0.004575528000000001,7.67752968000001e-05,1.6779549114331744,1.3293
2019-09-07T01:10:02.097Z,2019-09-07T01:10:06.316Z,ETC/ETH,ETC,ETH,bittrex,kraken,4.972190158815542,0.18949141,0.00018949141,0.1,71.365,2.7197379912499997,0.034940644767874986,1.2847062798066133,1.1731
2019-09-07T01:10:02.098Z,2019-09-07T01:10:09.005Z,ETC/ETH,ETC,ETH,poloniex,kraken,2.620047978318579e-05,1e-06,1e-09,0.1,0.02121655,0.000809777155822,9.17557017656485e-06,1.1330981752937674,1.0219
2019-09-07T01:10:02.098Z,2019-09-07T01:10:12.300Z,ETC/ETH,ETC,ETH,binance,kraken,0.26264642538215055,0.01,1e-05,0.1,32.79,1.2484464599999998,0.01911841935599992,1.5313767925618471,1.422
2019-09-07T01:10:32.062Z,2019-09-07T01:10:36.306Z,ETC/BTC,ETC,BTC,poloniex,kraken,0.0016103059581320449,1e-06,1e-09,0.1,7.368,0.004575528000000001,7.95486120000003e-05,1.7385668276972688,1.3875
2019-09-07T01:10:32.063Z,2019-09-07T01:10:39.014Z,ETC/BTC,ETC,BTC,gateio,kraken,0.1605136436597111,0.0001,1.0000000000000001e-07,0.1,7.368,0.004590264,6.707090400000068e-05,1.4611556982343648,1.1113
2019-09-07T01:10:32.066Z,2019-09-07T01:10:45.712Z,ETC/ETH,ETC,ETH,kucoin,kraken,0.26195153896529144,0.01,1e-05,0.1,4.728287,0.180502356225,0.0022788234523997944,1.2624895874263231,1.1295
2019-09-07T01:11:02.096Z,2019-09-07T01:11:06.012Z,ETC/BTC,ETC,BTC,okex,kraken,16.10305958132045,0.01,1e-05,0.1,7.368,0.004575528000000001,8.412414000000043e-05,1.8385668276972718,1.4953
2019-09-07T01:11:32.093Z,2019-09-07T01:11:32.844Z,CRO/BTC,CRO,BTC,cointiger,bittrex,2463.054187192118,0.01,1e-05,0.1,3946.94,0.0160245764,5.40138738999962e-05,0.33706896551721766,-0.1637
2019-09-07T01:11:32.096Z,2019-09-07T01:11:33.372Z,ETC/BTC,ETC,BTC,binance,kraken,16.07717041800643,0.01,1e-05,0.1,7.368,0.004582896,8.638537919999913e-05,1.884951768488727,1.2164
2019-09-07T01:11:32.096Z,2019-09-07T01:11:36.016Z,ETC/BTC,ETC,BTC,kucoin,kraken,16.06941989394183,0.01,1e-05,0.1,7.368,0.0045851064,8.417276880000001e-05,1.8357865981038084,1.1347
2019-09-07T01:11:32.103Z,2019-09-07T01:11:39.320Z,ETC/ETH,ETC,ETH,okex,kraken,0.26260504201680673,0.01,1e-05,0.1,71.365,2.7175792,0.03982241219599934,1.4653634453781272,1.3355
2019-09-07T01:11:32.104Z,2019-09-07T01:11:42.036Z,ETC/ETH,ETC,ETH,gateio,kraken,0.002621094569092053,0.0001,1.0000000000000001e-07,0.1,10,0.38151999999999997,0.004668263999999926,1.223596141748775,1.113
2019-09-07T01:12:02.106Z,2019-09-07T01:12:03.419Z,ETC/BTC,ETC,BTC,cointiger,kraken,1.607717041800643,0.001,1e-06,0.1,7.368,0.004582896,8.409393119999874e-05,1.8349517684887184,1.3256
2019-09-07T01:12:02.106Z,2019-09-07T01:12:06.326Z,ETC/ETH,ETC,ETH,bittrex,kraken,4.966832375045083,0.18949141,0.00018949141,0.1,71.365,2.7226718064,0.03199949507999941,1.1752975516468922,1.064
2019-09-07T01:12:02.107Z,2019-09-07T01:12:09.020Z,ETC/ETH,ETC,ETH,poloniex,kraken,2.620047978318579e-05,1e-06,1e-09,0.1,0.02121655,0.000809777155822,9.17557017656485e-06,1.1330981752937674,1.0219
2019-09-07T01:12:17.104Z,2019-09-07T01:12:18.354Z,ETC/ETH,ETC,ETH,binance,kraken,0.26224005454593136,0.01,1e-05,0.1,3.94,0.15024402,0.0020645497559999915,1.3741310675792562,1.2649
2019-09-07T01:12:32.180Z,2019-09-07T01:12:36.025Z,ETC/BTC,ETC,BTC,poloniex,kraken,0.0016069936363052,1e-06,1e-09,0.1,0.17873767,0.00011122487728759999,1.7003850760109942e-06,1.528781256026221,1.018
2019-09-07T01:12:32.182Z,2019-09-07T01:12:39.335Z,ETC/BTC,ETC,BTC,gateio,kraken,0.1605136436597111,0.0001,1.0000000000000001e-07,0.1,7.368,0.004590264,7.441974720000012e-05,1.6212520064205482,0.9515
2019-09-07T01:12:32.185Z,2019-09-07T01:12:45.667Z,ETC/ETH,ETC,ETH,kucoin,kraken,0.2625085315272746,0.01,1e-05,0.1,2.568001,0.09782543009400002,0.001445878038236377,1.4780185856040085,1.3607
2019-09-07T01:13:32.077Z,2019-09-07T01:13:32.304Z,CRO/BTC,CRO,BTC,cointiger,bittrex,2463.054187192118,0.01,1e-05,0.1,3946.94,0.0160245764,5.40138738999962e-05,0.33706896551721766,-0.1637
2019-09-07T01:13:32.080Z,2019-09-07T01:13:33.376Z,ETC/BTC,ETC,BTC,binance,kraken,16.051364365971107,0.01,1e-05,0.1,17.25,0.01074675,0.0001677735000000019,1.5611556982343677,1.2131
2019-09-07T01:13:32.081Z,2019-09-07T01:13:36.025Z,ETC/BTC,ETC,BTC,kucoin,kraken,16.03077909586406,0.01,1e-05,0.1,17.25,0.010760549999999999,0.00015395970000000008,1.4307790958640598,1.2621
2019-09-07T01:13:32.084Z,2019-09-07T01:13:39.316Z,ETC/ETH,ETC,ETH,okex,kraken,0.2621231979030144,0.01,1e-05,0.1,71.365,2.72257475,0.03481936887099955,1.2789132372214773,1.2025
2019-09-07T01:13:32.085Z,2019-09-07T01:13:42.361Z,ETC/ETH,ETC,ETH,gateio,kraken,0.002617321433245217,0.0001,1.0000000000000001e-07,0.1,18.13115869,0.6927371800688299,0.007464895383675505,1.0775941581385595,0.9541
2019-09-07T01:14:02.126Z,2019-09-07T01:14:03.461Z,ETC/BTC,ETC,BTC,cointiger,kraken,1.6051364365971108,0.001,1e-06,0.1,19.284,0.012013931999999998,0.0001815492180000011,1.5111556982343592,1.1622
2019-09-07T01:14:02.126Z,2019-09-07T01:14:06.367Z,ETC/ETH,ETC,ETH,bittrex,kraken,4.96168359257887,0.18949141,0.00018949141,0.1,15.77150333,0.6023286951008635,0.006445861119768477,1.070156738703787,0.959
2019-09-07T01:14:02.127Z,2019-09-07T01:14:09.031Z,ETC/ETH,ETC,ETH,poloniex,kraken,2.620047978318579e-05,1e-06,1e-09,0.1,0.02121655,0.000809777155822,9.17557017656485e-06,1.1330981752937674,1.0219
2019-09-07T01:14:02.127Z,2019-09-07T01:14:12.420Z,ETC/ETH,ETC,ETH,binance,kraken,0.26178695777376376,0.01,1e-05,0.1,6.39,0.24409160999999996,0.0029261816459999713,1.1988046807507935,1.0898
2019-09-07T01:14:32.117Z,2019-09-07T01:14:33.338Z,ETC/BTC,ETC,BTC,poloniex,kraken,0.0016080272721425354,1e-06,1e-09,0.1,7.368,0.0045820118400000005,5.835087599999989e-05,1.2734771981732784,1.0833
2019-09-07T01:14:32.119Z,2019-09-07T01:14:36.032Z,ETC/BTC,ETC,BTC,gateio,kraken,0.16025641025641027,0.0001,1.0000000000000001e-07,0.1,7.368,0.004597632,4.4990481600000454e-05,0.9785576923077022,0.7889
2019-09-07T01:14:32.123Z,2019-09-07T01:14:45.470Z,ETC/ETH,ETC,ETH,kucoin,kraken,0.2618692225102784,0.01,1e-05,0.1,4.728287,0.180559095669,0.002222027268955809,1.2306371278183725,1.1136
2019-09-07T01:15:32.119Z,2019-09-07T01:15:32.404Z,CRO/BTC,CRO,BTC,cointiger,bittrex,2463.054187192118,0.01,1e-05,0.1,3946.94,0.0160245764,5.40138738999962e-05,0.33706896551721766,-0.1637
2019-09-07T01:15:32.122Z,2019-09-07T01:15:33.936Z,ETC/BTC,ETC,BTC,binance,kraken,16,0.01,1e-05,0.1,7.368,0.004605000000000001,7.160811839999986e-05,1.5550079999999966,0.8876
2019-09-07T01:15:32.127Z,2019-09-07T01:15:39.363Z,ETC/ETH,ETC,ETH,okex,kraken,0.2612330198537095,0.01,1e-05,0.1,71.365,2.7318522,0.02552800269599971,0.934457680250773,0.9112
2019-09-07T01:15:32.128Z,2019-09-07T01:15:42.037Z,ETC/ETH,ETC,ETH,gateio,kraken,0.002612876254180602,0.0001,1.0000000000000001e-07,0.1,0.579,0.022159487999999998,0.00020067352559999949,0.9055873745819376,0.9647
2019-09-07T01:16:02.120Z,2019-09-07T01:16:03.361Z,ETC/BTC,ETC,BTC,cointiger,kraken,1.6025641025641026,0.001,1e-06,0.1,7.368,0.004597632,8.403351360000008e-05,1.827756410256412,1.1588
2019-09-07T01:16:02.121Z,2019-09-07T01:16:09.033Z,ETC/ETH,ETC,ETH,poloniex,kraken,2.620047978318579e-05,1e-06,1e-09,0.1,0.02121655,0.000809777155822,9.17557017656485e-06,1.1330981752937674,1.0219
2019-09-07T01:16:02.122Z,2019-09-07T01:16:12.366Z,ETC/ETH,ETC,ETH,binance,kraken,0.26159520757579724,0.01,1e-05,0.1,0.35,0.013379449999999998,0.00015046618999999968,1.1246066916054076,1.0156
2019-09-07T01:16:32.133Z,2019-09-07T01:16:36.036Z,ETC/BTC,ETC,BTC,poloniex,kraken,0.0016070194610056728,1e-06,1e-09,0.1,1.06073193,0.0006600616580810999,1.433359101519537e-05,2.1715533450110263,1.4993
2019-09-07T01:16:32.134Z,2019-09-07T01:16:39.426Z,ETC/BTC,ETC,BTC,gateio,kraken,0.1597444089456869,0.0001,1.0000000000000001e-07,0.1,7.368,0.004612368,5.9620382399999946e-05,1.292619808306708,0.9423
2019-09-07T01:16:32.138Z,2019-09-07T01:16:42.965Z,ETC/ETH,ETC,ETH,kucoin,kraken,0.2612807984741201,0.01,1e-05,0.1,4.465562,0.170910454426,0.0017141390188587563,1.0029456797219716,0.8915
2019-09-07T01:17:02.110Z,2019-09-07T01:17:06.039Z,ETC/BTC,ETC,BTC,okex,kraken,16.025641025641026,0.01,1e-05,0.1,7.368,0.004597632,6.933582720000038e-05,1.5080769230769313,0.8291
2019-09-07T01:17:32.119Z,2019-09-07T01:17:32.351Z,CRO/BTC,CRO,BTC,cointiger,bittrex,2463.054187192118,0.01,1e-05,0.1,3946.94,0.0160245764,5.40138738999962e-05,0.33706896551721766,-0.1637
2019-09-07T01:17:32.122Z,2019-09-07T01:17:33.372Z,ETC/BTC,ETC,BTC,binance,kraken,16,0.01,1e-05,0.1,7.368,0.004605000000000001,7.895696160000005e-05,1.714592000000001,1.047
2019-09-07T01:17:32.123Z,2019-09-07T01:17:36.039Z,ETC/BTC,ETC,BTC,kucoin,kraken,16.007683688170324,0.01,1e-05,0.1,4.465562,0.0027896365814,4.9194863773e-05,1.7634864735072835,1.0958
2019-09-07T01:17:32.126Z,2019-09-07T01:17:39.349Z,ETC/ETH,ETC,ETH,okex,kraken,0.26130128037627387,0.01,1e-05,0.1,29.06799,1.1124319773,0.010689038249945847,0.9608711784687607,0.8321
2019-09-07T01:17:32.127Z,2019-09-07T01:17:42.059Z,ETC/ETH,ETC,ETH,gateio,kraken,0.002612876254180602,0.0001,1.0000000000000001e-07,0.1,0.579,0.022159487999999998,0.00020067352559999949,0.9055873745819376,0.7956
2019-09-07T01:18:02.099Z,2019-09-07T01:18:03.340Z,ETC/BTC,ETC,BTC,cointiger,kraken,1.6,0.001,1e-06,0.1,7.368,0.004605000000000001,8.400330479999986e-05,1.824175999999997,1.3148
2019-09-07T01:18:02.100Z,2019-09-07T01:18:09.042Z,ETC/ETH,ETC,ETH,poloniex,kraken,2.620047978318579e-05,1e-06,1e-09,0.1,0.14574705,0.005562762636641999,6.303156193171396e-05,1.1330981752937674,1.0219
2019-09-07T01:18:02.101Z,2019-09-07T01:18:12.540Z,ETC/ETH,ETC,ETH,binance,kraken,0.26159520757579724,0.01,1e-05,0.1,0.35,0.013379449999999998,0.00015046618999999968,1.1246066916054076,1.0156
2019-09-07T01:18:32.130Z,2019-09-07T01:18:36.047Z,ETC/BTC,ETC,BTC,poloniex,kraken,0.001597444089456869,1e-06,1e-09,0.1,7.368,0.004612368,5.731419839999956e-05,1.2426198083066997,0.4147
2019-09-07T01:18:32.132Z,2019-09-07T01:18:39.342Z,ETC/BTC,ETC,BTC,gateio,kraken,0.1597444089456869,0.0001,1.0000000000000001e-07,0.1,7.368,0.004612368,6.696922559999931e-05,1.4519488817891224,0.4653
2019-09-07T01:18:32.135Z,2019-09-07T01:18:45.860Z,ETC/ETH,ETC,ETH,kucoin,kraken,0.26058631921824105,0.01,1e-05,0.1,4.728287,0.181448013625,0.0013322203949998074,0.7342160260586361,0.6125
2019-09-07T01:19:02.123Z,2019-09-07T01:19:06.044Z,ETC/BTC,ETC,BTC,okex,kraken,16.02820964898221,0.01,1e-05,0.1,7.368,0.0045968952,8.477141879999966e-05,1.8441016188491672,1.2135
2019-09-07T01:19:32.191Z,2019-09-07T01:19:32.925Z,CRO/BTC,CRO,BTC,cointiger,bittrex,2463.054187192118,0.01,1e-05,0.1,3946.94,0.0160245764,5.40138738999962e-05,0.33706896551721766,-0.1637
2019-09-07T01:19:32.195Z,2019-09-07T01:19:33.352Z,ETC/BTC,ETC,BTC,binance,kraken,16.025641025641026,0.01,1e-05,0.1,90.204,0.056287295999999994,0.0007870299000000033,1.3982371794871855,0.5711
2019-09-07T01:19:32.195Z,2019-09-07T01:19:36.046Z,ETC/BTC,ETC,BTC,kucoin,kraken,16.02307322544464,0.01,1e-05,0.1,44.25,0.027616425000000003,0.00038165182499999946,1.3819740426213727,0.5549
2019-09-07T01:19:32.198Z,2019-09-07T01:19:39.362Z,ETC/ETH,ETC,ETH,okex,kraken,0.2612330198537095,0.01,1e-05,0.1,86.914,3.32706792,0.031090041705599647,0.934457680250773,0.9112
2019-09-07T01:19:32.199Z,2019-09-07T01:19:42.044Z,ETC/ETH,ETC,ETH,gateio,kraken,0.002612876254180602,0.0001,1.0000000000000001e-07,0.1,0.579,0.022159487999999998,0.00020067352559999949,0.9055873745819376,0.7956
2019-09-07T01:20:02.105Z,2019-09-07T01:20:03.378Z,ETC/BTC,ETC,BTC,cointiger,kraken,1.6025641025641026,0.001,1e-06,0.1,90.204,0.056287295999999994,0.0007588862520000063,1.348237179487191,0.6801
2019-09-07T01:20:02.106Z,2019-09-07T01:20:09.045Z,ETC/ETH,ETC,ETH,poloniex,kraken,2.620047978318579e-05,1e-06,1e-09,0.1,0.14574705,0.005562762636641999,6.303156193171396e-05,1.1330981752937674,1.0219
2019-09-07T01:20:02.107Z,2019-09-07T01:20:12.347Z,ETC/ETH,ETC,ETH,binance,kraken,0.26136274535427717,0.01,1e-05,0.1,4.39,0.16796579,0.0017378666659999885,1.0346551318574981,0.9258
2019-09-07T01:20:32.117Z,2019-09-07T01:20:36.049Z,ETC/BTC,ETC,BTC,poloniex,kraken,0.001601281024819856,1e-06,1e-09,0.1,89.921,0.0561556645,0.0008346961785500105,1.4863971176941742,1.135
2019-09-07T01:20:32.119Z,2019-09-07T01:20:39.385Z,ETC/BTC,ETC,BTC,gateio,kraken,0.1597444089456869,0.0001,1.0000000000000001e-07,0.1,87.24990343,0.05461843954718001,0.0007060087685748734,1.292619808306708,0.9423
2019-09-07T01:20:32.123Z,2019-09-07T01:20:46.008Z,ETC/ETH,ETC,ETH,kucoin,kraken,0.26130128037627387,0.01,1e-05,0.1,4.728287,0.18095154348999998,0.0018291870001347567,1.0108711784687507,0.8967
2019-09-07T01:21:02.104Z,2019-09-07T01:21:06.052Z,ETC/BTC,ETC,BTC,okex,kraken,16.053941242575053,0.01,1e-05,0.1,7.368,0.0045895272,9.21504707999999e-05,2.0078423502969955,0.8807
2019-09-07T01:21:32.134Z,2019-09-07T01:21:32.375Z,CRO/BTC,CRO,BTC,cointiger,bittrex,2463.054187192118,0.01,1e-05,0.1,3946.94,0.0160245764,5.40138738999962e-05,0.33706896551721766,-0.1637
2019-09-07T01:21:32.137Z,2019-09-07T01:21:33.376Z,ETC/BTC,ETC,BTC,binance,kraken,16.025641025641026,0.01,1e-05,0.1,7.368,0.004597632,8.633232960000046e-05,1.8777564102564204,1.3694
2019-09-07T01:21:32.141Z,2019-09-07T01:21:39.371Z,ETC/ETH,ETC,ETH,okex,kraken,0.2617801047120419,0.01,1e-05,0.1,80.69452,3.0825306639999996,0.03533051396940788,1.1461528795811482,1.0434
2019-09-07T01:21:32.142Z,2019-09-07T01:21:42.052Z,ETC/ETH,ETC,ETH,gateio,kraken,0.002612876254180602,0.0001,1.0000000000000001e-07,0.1,0.579,0.022159487999999998,0.00020067352559999949,0.9055873745819376,0.7956
2019-09-07T01:22:02.136Z,2019-09-07T01:22:03.318Z,ETC/BTC,ETC,BTC,cointiger,kraken,1.6051364365971108,0.001,1e-06,0.1,7.368,0.004590264,7.671487919999987e-05,1.6712520064205427,1.1622
2019-09-07T01:22:02.136Z,2019-09-07T01:22:09.056Z,ETC/ETH,ETC,ETH,poloniex,kraken,2.620047978318579e-05,1e-06,1e-09,0.1,0.14574705,0.005562762636641999,6.303156193171396e-05,1.1330981752937674,1.0219
2019-09-07T01:22:02.137Z,2019-09-07T01:22:12.354Z,ETC/ETH,ETC,ETH,binance,kraken,0.2613285945748184,0.01,1e-05,0.1,15.45,0.5912097,0.006038854980000005,1.0214404432132973,0.9126
2019-09-07T01:22:32.114Z,2019-09-07T01:22:36.060Z,ETC/BTC,ETC,BTC,poloniex,kraken,0.0016038492381716116,1e-06,1e-09,0.1,90.204,0.056242193999999995,0.0007478137110000026,1.3296311146752253,1.1385
2019-09-07T01:22:32.115Z,2019-09-07T01:22:39.403Z,ETC/BTC,ETC,BTC,gateio,kraken,0.1597444089456869,0.0001,1.0000000000000001e-07,0.1,87.31560228,0.05465956702728,0.0005323632271011593,0.9739616613418517,0.7833
2019-09-07T01:22:32.118Z,2019-09-07T01:22:45.600Z,ETC/ETH,ETC,ETH,kucoin,kraken,0.26179381119430334,0.01,1e-05,0.1,4.728287,0.180611106826,0.0021699641007987785,1.201456620765473,1.0845
2019-09-07T01:23:02.139Z,2019-09-07T01:23:06.057Z,ETC/BTC,ETC,BTC,okex,kraken,16.046213093709884,0.01,1e-05,0.1,47.09,0.029346488,0.0004338966780000029,1.478530166880626,1.2169
2019-09-07T01:23:32.110Z,2019-09-07T01:23:32.856Z,CRO/BTC,CRO,BTC,cointiger,bittrex,2463.054187192118,0.01,1e-05,0.1,3946.94,0.0160245764,5.40138738999962e-05,0.33706896551721766,-0.1637
2019-09-07T01:23:32.113Z,2019-09-07T01:23:33.350Z,ETC/BTC,ETC,BTC,binance,kraken,16.025641025641026,0.01,1e-05,0.1,90.346,0.056375904000000004,0.0006981577496000053,1.2383974358974452,1.0501
2019-09-07T01:23:32.119Z,2019-09-07T01:23:39.352Z,ETC/ETH,ETC,ETH,okex,kraken,0.26157467957101754,0.01,1e-05,0.1,80.51751,3.0781844073,0.03283386502235439,1.0666633533874048,0.9641
2019-09-07T01:23:32.119Z,2019-09-07T01:23:42.062Z,ETC/ETH,ETC,ETH,gateio,kraken,0.002612876254180602,0.0001,1.0000000000000001e-07,0.1,0.579,0.022159487999999998,0.00020067352559999949,0.9055873745819376,0.7956
2019-09-07T01:24:02.126Z,2019-09-07T01:24:03.357Z,ETC/BTC,ETC,BTC,cointiger,kraken,1.6051364365971108,0.001,1e-06,0.1,7.368,0.004590264,6.936603600000042e-05,1.5111556982343592,0.6826
