opp_created_at,symbol,base,quote,buy_at,sell_at,invest.min.base,invest.min.quote,invest.min.profit,invest.min.profit_percent,invest.max.base,invest.max.quote,invest.max.profit,invest.max.profit_percent,profit_loop_percent
2019-09-14T13:15:00.174Z,ZEC/BTC,ZEC,BTC,kucoin,bittrex,0.04864419,0.00021183036775109995,4.3350000000000004e-09,0.1,35.4047,0.15347937450000002,0.00015819793589247398,0.10307439446365085,-0.4536
2019-09-14T13:15:00.969Z,XRP/BTC,XRP,BTC,livecoin,gateio,4.2493,0.00010789864156245152,1.0789864156245153e-07,0.1,478.84875494000005,0.0121589744597692,2.1213042114081264e-05,0.17446407330050373,-0.7136
2019-09-14T13:15:01.969Z,XRP/BTC,XRP,BTC,livecoin,bittrex,9.65250965,0.00024639937705476204,1.0779247767805481e-07,0.1,288.60778355,0.0073211465573215,1.454098033845059e-05,0.19861616243577185,-0.1459
2019-09-14T13:15:09.492Z,XEM/BTC,XEM,BTC,hitbtc2,kucoin,1,4.52e-06,4.4989999999999995e-09,0.1,1.0201,4.589429899999999e-06,7.632388200000873e-09,0.16630362302735846,-0.4022
2019-09-14T13:15:18.630Z,XMR/BTC,XMR,BTC,binance,kucoin,0.001,7.211e-06,7.189e-09,0.1,1.322,0.009503858,1.0047199999998883e-05,0.10571706774237244,-0.3952
2019-09-14T13:15:28.983Z,DASH/BTC,DASH,BTC,livecoin,binance,0.0119,0.0001040030108810824,1.040030108810824e-07,0.1,4.997502809999999,0.043676919254342,9.364575231046428e-05,0.2144055805885503,-0.1887
2019-09-14T13:15:29.335Z,ZEC/BTC,ZEC,BTC,kucoin,binance,0.001,4.359e-06,4.3350000000000004e-09,0.1,1.835,0.007954725000000001,2.808650999999852e-05,0.35307958477506785,-0.204
2019-09-14T13:15:29.540Z,ZEC/BTC,ZEC,BTC,kucoin,poloniex,0.001,4.335e-06,4.3350000000000004e-09,0.1,12.84296084,0.05567423524140001,7.557729272916236e-05,0.13574913494808494,-0.421
2019-09-14T13:15:29.726Z,DASH/BTC,DASH,BTC,livecoin,kucoin,0.0119,0.00010398458,1.0398458e-07,0.1,0.40726985,0.00355880540327,9.076513621863842e-06,0.25504383053717716,-0.2457
2019-09-14T13:15:30.728Z,DASH/BTC,DASH,BTC,livecoin,bittrex,0.02767746,0.0002431733332362,1.0398458e-07,0.1,0.32738559,0.002860760762538,3.29884033130145e-06,0.11531339406287144,-0.3852
2019-09-14T13:15:31.730Z,DASH/BTC,DASH,BTC,livecoin,hitbtc2,0.0119,0.00010398458,1.0398458e-07,0.1,4.82850281,0.042192423254342,8.9285004300383e-05,0.21161383351261942,-1.2891
2019-09-14T13:15:32.001Z,ZEC/BTC,ZEC,BTC,kucoin,hitbtc2,0.001,4.3559999999999995e-06,4.3350000000000004e-09,0.1,17.5,0.0758625,0.00013917749999999595,0.1834602076124514,-1.3733
2019-09-14T13:15:32.986Z,XRP/BTC,XRP,BTC,livecoin,binance,4.2493,0.00010789864156245152,1.0789864156245153e-07,0.1,478.84875494000005,0.0121589744597692,3.553710990092609e-05,0.29227061886270833,0.0837
2019-09-14T13:15:33.763Z,XRP/BTC,XRP,BTC,livecoin,exmo,4.2493,0.000107634769,1.0763476899999999e-07,0.1,135.58778355,0.0034344385573215003,8.599790759442557e-06,0.25039873667588586,-0.2529
2019-09-14T13:15:34.726Z,XRP/BTC,XRP,BTC,livecoin,poloniex,4.2493,0.000107634769,1.0763476899999999e-07,0.1,135.58778355,0.0034344385573215003,1.4986653303565517e-05,0.4363639952625481,-0.0673
2019-09-14T13:15:35.765Z,XRP/BTC,XRP,BTC,livecoin,hitbtc2,4.2493,0.00010789864156245152,1.0789864156245153e-07,0.1,478.84875494000005,0.0121589744597692,2.5583357922154292e-05,0.21040720174882177,-1.0445
2019-09-14T13:15:59.192Z,XRP/BTC,XRP,BTC,livecoin,kucoin,4.2493,0.00010810181507730264,1.0810181507730264e-07,0.1,14152.5689,0.36004009745054116,0.0003620923743738893,0.10057001343402594,0.1231
2019-09-14T13:16:00.099Z,XRP/BTC,XRP,BTC,livecoin,kraken,30,0.0007659344768300404,1.0784760825113924e-07,0.1,213.85130692,0.0054275650042836,8.33934717832582e-06,0.15364803870140942,-0.1167
2019-09-14T13:16:00.147Z,ZEC/BTC,ZEC,BTC,kucoin,bittrex,0.04864419,0.00021182988130919998,4.3350000000000004e-09,0.1,35.4017,0.1534663695,0.0001578313991099907,0.10284429065743339,-0.4538
2019-09-14T13:16:00.981Z,XRP/BTC,XRP,BTC,livecoin,gateio,4.2493,0.00010784760825113923,1.0784760825113924e-07,0.1,213.85130692,0.0054275650042836,1.9203264599099744e-05,0.3538099421000751,-0.4383
2019-09-14T13:16:01.942Z,XRP/BTC,XRP,BTC,livecoin,bittrex,9.65250965,0.00024665911072580226,1.0784760825113924e-07,0.1,213.85130692,0.0054275650042836,1.3735014205682705e-05,0.25306033543297246,-0.028
2019-09-14T13:16:09.370Z,ZEC/BTC,ZEC,BTC,kucoin,exmo,0.01,4.35341e-05,4.3350000000000004e-09,0.1,4.58368665,0.01987028162775,2.4606055000797212e-05,0.12383344867358814,-0.4329
2019-09-14T13:16:29.005Z,DASH/BTC,DASH,BTC,livecoin,binance,0.0119,0.0001040030108810824,1.040030108810824e-07,0.1,0.082,0.0007166594027099795,2.5713683651425882e-06,0.35879922253433116,-0.1202
2019-09-14T13:16:29.035Z,XMR/BTC,XMR,BTC,binance,kucoin,0.001,7.210712875508538e-06,7.187987815491733e-09,0.1,6.894,0.049553988,5.740192119209583e-05,0.11583713745116908,-0.3674
2019-09-14T13:16:29.351Z,ZEC/BTC,ZEC,BTC,kucoin,binance,0.001,4.3629999999999996e-06,4.3350000000000004e-09,0.1,4.968,0.02153628,9.589233599999752e-05,0.4452595155709227,-0.1119
2019-09-14T13:16:29.567Z,ZEC/BTC,ZEC,BTC,kucoin,poloniex,0.001,4.335e-06,4.3350000000000004e-09,0.1,12.84296084,0.05567423524140001,7.557729272916236e-05,0.13574913494808494,-0.421
2019-09-14T13:16:29.780Z,DASH/BTC,DASH,BTC,livecoin,bittrex,0.02767746,0.00024333836300823844,1.040030108810824e-07,0.1,3.65158339,0.03191392160028149,5.284722099164571e-05,0.16559300249449627,-0.2261
2019-09-14T13:16:30.020Z,ZEC/BTC,ZEC,BTC,kucoin,kraken,0.03,0.0001308,4.3350000000000004e-09,0.1,34.8267,0.15097374450000003,0.0003248982843000004,0.21520184544406018,-0.3416
2019-09-14T13:16:30.824Z,DASH/BTC,DASH,BTC,livecoin,hitbtc2,0.0119,0.00010398458,1.0398458e-07,0.1,4.82850281,0.042192423254342,8.9285004300383e-05,0.21161383351261942,-1.2891
2019-09-14T13:16:31.741Z,XRP/BTC,XRP,BTC,livecoin,poloniex,4.2493,0.00010784760825113923,1.0784760825113924e-07,0.1,213.85130692,0.0054275650042836,9.17129139522276e-06,0.1689761686499286,-0.0673
2019-09-14T13:16:32.278Z,ZEC/BTC,ZEC,BTC,kucoin,hitbtc2,0.001,4.357e-06,4.3350000000000004e-09,0.1,17.5,0.0758625,0.00015664249999998854,0.20648212226065388,-1.3504
2019-09-14T13:16:32.785Z,XRP/BTC,XRP,BTC,livecoin,hitbtc2,4.2493,0.00010794745759806278,1.0794745759806279e-07,0.1,404.09227831,0.0102653929067313,2.1160595349947534e-05,0.20613526965998497,-1.0012
2019-09-14T13:16:39.244Z,DASH/BTC,DASH,BTC,livecoin,kucoin,0.0119,0.00010398458,1.0398458e-07,0.1,0.40726985,0.00355880540327,9.076513621863842e-06,0.25504383053717716,-0.2457
2019-09-14T13:16:39.262Z,XEM/BTC,XEM,BTC,hitbtc2,kucoin,1,4.52e-06,4.4989999999999995e-09,0.1,1.0201,4.589429899999999e-06,7.632388200000873e-09,0.16630362302735846,-0.4022
2019-09-14T13:16:40.246Z,XRP/BTC,XRP,BTC,livecoin,binance,4.2493,0.00010794745759806278,1.0794745759806279e-07,0.1,404.09227831,0.0102653929067313,2.4866017436882676e-05,0.24223152160671169,0.0837
2019-09-14T13:16:59.019Z,XRP/BTC,XRP,BTC,livecoin,kucoin,4.2493,0.00010784760825113923,1.0784760825113924e-07,0.1,209.2245,0.005310136237154468,6.051736322653034e-06,0.11396574498992451,-0.1131
2019-09-14T13:16:59.964Z,ZEC/BTC,ZEC,BTC,kucoin,bittrex,0.04864419,0.0002118313406349,4.3350000000000004e-09,0.1,18.04,0.0782034,8.096757900000223e-05,0.10353460207612741,-0.4531
2019-09-14T13:17:00.007Z,XRP/BTC,XRP,BTC,livecoin,kraken,30,0.0007664419665973702,1.0784760825113924e-07,0.1,213.85130692,0.0054275650042836,1.1947519807727079e-05,0.22012670135314327,-0.0774
2019-09-14T13:17:00.757Z,XRP/BTC,XRP,BTC,livecoin,gateio,4.2493,0.000107634769,1.0763476899999999e-07,0.1,60.83130692,0.0015408570042836,4.465382915769567e-06,0.28979865771812385,-0.7136
2019-09-14T13:17:01.796Z,XRP/BTC,XRP,BTC,livecoin,bittrex,9.65250965,0.0002464285713645,1.0763476899999999e-07,0.1,60.83130692,0.0015408570042836,5.510160612120516e-06,0.3576036320568493,-0.1459
2019-09-14T13:17:28.919Z,DASH/BTC,DASH,BTC,livecoin,binance,0.0119,0.00010398458,1.0398458e-07,0.1,3.747,0.0327420354,0.00012842557727999897,0.39223455631594295,-0.1088
2019-09-14T13:17:29.398Z,ZEC/BTC,ZEC,BTC,kucoin,binance,0.001,4.364e-06,4.3350000000000004e-09,0.1,0.687,0.0029781450000000006,1.3946786999999711e-05,0.4683044982698864,-0.0889
2019-09-14T13:17:29.405Z,ZEC/BTC,ZEC,BTC,kucoin,exmo,0.01,4.35341e-05,4.3350000000000004e-09,0.1,4.58368665,0.01987028162775,2.4606055000797212e-05,0.12383344867358814,-0.4329
2019-09-14T13:17:29.741Z,ZEC/BTC,ZEC,BTC,kucoin,poloniex,0.001,4.335e-06,4.3350000000000004e-09,0.1,0.36679587,0.0015900600964500002,2.1548340372822634e-06,0.1355190311418536,-0.4212
2019-09-14T13:17:29.827Z,DASH/BTC,DASH,BTC,livecoin,kucoin,0.0119,0.00010398458,1.0398458e-07,0.1,0.40726985,0.00355880540327,9.076513621863842e-06,0.25504383053717716,-0.2457
2019-09-14T13:17:30.787Z,XEM/BTC,XEM,BTC,hitbtc2,kucoin,1,4.52e-06,4.4989999999999995e-09,0.1,1.0201,4.589429899999999e-06,7.632388200000873e-09,0.16630362302735846,-0.4022
2019-09-14T13:17:30.793Z,DASH/BTC,DASH,BTC,livecoin,bittrex,0.02767746,0.00024318666603532235,1.040030108810824e-07,0.1,4.997502809999999,0.043676919254342,4.5003661085799875e-05,0.10303762686129925,-0.2261
2019-09-14T13:17:32.116Z,DASH/BTC,DASH,BTC,livecoin,hitbtc2,0.0119,0.00010398458,1.0398458e-07,0.1,4.82850281,0.042192423254342,8.9285004300383e-05,0.21161383351261942,-1.2891
2019-09-14T13:17:33.079Z,XRP/BTC,XRP,BTC,livecoin,binance,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,8.056062500987722e-07,0.3510303987366986,-0.1525
2019-09-14T13:17:33.542Z,ZEC/BTC,ZEC,BTC,kucoin,hitbtc2,0.001,4.357e-06,4.3350000000000004e-09,0.1,17.5,0.0758625,0.00015664249999998854,0.20648212226065388,-1.3504
2019-09-14T13:17:33.828Z,XRP/BTC,XRP,BTC,livecoin,poloniex,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,5.495619765395355e-07,0.23946308724832888,-0.2638
2019-09-14T13:17:34.791Z,XRP/BTC,XRP,BTC,livecoin,hitbtc2,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,4.842371636463472e-07,0.21099881563364786,-1.2922
2019-09-14T13:17:48.503Z,XMR/BTC,XMR,BTC,binance,kucoin,0.001,7.211000000000001e-06,7.181000000000001e-09,0.1,0.031,0.000222611,4.838480000000172e-07,0.21735134382398769,-0.2837
2019-09-14T13:17:58.683Z,XRP/BTC,XRP,BTC,livecoin,kucoin,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,8.961187162295101e-07,0.3904697986577138,-0.1525
2019-09-14T13:18:00.043Z,XRP/BTC,XRP,BTC,livecoin,kraken,30,0.000765,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,5.264581938935371e-07,0.22939597315436988,-0.2739
2019-09-14T13:18:00.760Z,XRP/BTC,XRP,BTC,livecoin,bittrex,9.65250965,0.000246138996075,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,5.495619765395355e-07,0.23946308724832888,-0.2638
2019-09-14T13:18:08.949Z,XRP/BTC,XRP,BTC,livecoin,gateio,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,6.65080889769527e-07,0.28979865771812385,-0.7136
2019-09-14T13:18:19.259Z,XRP/BTC,XRP,BTC,livecoin,exmo,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,3.033934375231356e-07,0.132198973549158,-0.3709
2019-09-14T13:18:29.167Z,DASH/BTC,DASH,BTC,livecoin,kucoin,0.0119,0.00010398458,1.0398458e-07,0.1,0.40726985,0.00355880540327,9.076513621863842e-06,0.25504383053717716,-0.2457
2019-09-14T13:18:29.182Z,ZEC/BTC,ZEC,BTC,kucoin,binance,0.001,4.355000000000001e-06,4.3350000000000004e-09,0.1,4.133,0.017916555,4.674423000000036e-05,0.26089965397924075,-0.296
2019-09-14T13:18:29.730Z,ZEC/BTC,ZEC,BTC,kucoin,poloniex,0.001,4.335e-06,4.3350000000000004e-09,0.1,7.8267,0.033928744500000003,4.605797715749595e-05,0.13574913494808494,-0.421
2019-09-14T13:18:29.901Z,DASH/BTC,DASH,BTC,livecoin,bittrex,0.02767746,0.00024318693402950492,1.040030108810824e-07,0.1,4.997502809999999,0.043676919254342,4.5051929728450714e-05,0.10314813979003801,-0.2261
2019-09-14T13:18:30.671Z,XEM/BTC,XEM,BTC,hitbtc2,kucoin,1,4.52e-06,4.4989999999999995e-09,0.1,1.0201,4.589429899999999e-06,7.632388200000873e-09,0.16630362302735846,-0.4022
2019-09-14T13:18:30.903Z,DASH/BTC,DASH,BTC,livecoin,hitbtc2,0.0119,0.00010398458,1.0398458e-07,0.1,4.82850281,0.042192423254342,8.9285004300383e-05,0.21161383351261942,-1.2891
2019-09-14T13:18:32.148Z,XRP/BTC,XRP,BTC,livecoin,binance,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,8.056062500987403e-07,0.35103039873668473,-0.1525
2019-09-14T13:18:32.903Z,XRP/BTC,XRP,BTC,livecoin,poloniex,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,5.495619765395355e-07,0.23946308724832888,-0.2638
2019-09-14T13:18:33.906Z,XRP/BTC,XRP,BTC,livecoin,hitbtc2,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,5.29448095177174e-07,0.23069877615478074,-1.2726
2019-09-14T13:18:39.250Z,DASH/BTC,DASH,BTC,livecoin,binance,0.0119,0.0001040030108810824,1.040030108810824e-07,0.1,0.973,0.008503775595570855,3.17622043571183e-05,0.37350708517827624,-0.1088
2019-09-14T13:18:58.968Z,XRP/BTC,XRP,BTC,livecoin,kucoin,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,8.961187162295101e-07,0.3904697986577138,-0.1131
2019-09-14T13:18:59.030Z,ZEC/BTC,ZEC,BTC,kucoin,hitbtc2,0.001,4.3530000000000005e-06,4.3350000000000004e-09,0.1,7.8267,0.033928744500000003,3.881260529999871e-05,0.11439446366781625,-1.4423
2019-09-14T13:19:00.196Z,XRP/BTC,XRP,BTC,livecoin,kraken,30,0.0007653,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,6.168256951136064e-07,0.2687722068693277,-0.2346
2019-09-14T13:19:00.720Z,XRP/BTC,XRP,BTC,livecoin,gateio,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,6.65080889769527e-07,0.28979865771812385,-0.7136
2019-09-14T13:19:01.720Z,XRP/BTC,XRP,BTC,livecoin,bittrex,9.65250965,0.000246138996075,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,5.495619765395355e-07,0.23946308724832888,-0.2638
2019-09-14T13:19:03.026Z,ZEC/BTC,ZEC,BTC,kucoin,kraken,0.03,0.0001308,4.3350000000000004e-09,0.1,7.8267,0.033928744500000003,7.301528430000008e-05,0.21520184544406018,-0.3416
2019-09-14T13:19:08.530Z,BSV/USDT,BSV,USDT,poloniex,kucoin,0.001,0.119578,1.1869999999999998e-07,0.1,4.196e-05,0.0049806519999999995,1.937175712000066e-05,0.3889401853412096,-0.0188
2019-09-14T13:19:29.086Z,DASH/BTC,DASH,BTC,livecoin,binance,0.0119,0.00010398458,1.0398458e-07,0.1,0.896,0.007829427199999999,3.070971903999975e-05,0.39223455631594295,-0.1088
2019-09-14T13:19:29.088Z,BSV/BTC,BSV,BTC,hitbtc2,kucoin,0.001,1.163e-05,1.1568e-08,0.1,0.57713902,0.00667634418336,1.571780407068033e-05,0.23542531120332444,-1.4796
2019-09-14T13:19:29.438Z,XMR/BTC,XMR,BTC,binance,kucoin,0.001,7.21074848187693e-06,7.188959457627119e-09,0.1,7.375,0.053018576000000005,5.449620778850914e-05,0.10278700768671933,-0.3952
2019-09-14T13:19:29.865Z,DASH/BTC,DASH,BTC,livecoin,kucoin,0.0119,0.00010398458,1.0398458e-07,0.1,0.40726985,0.00355880540327,9.076513621863842e-06,0.25504383053717716,-0.2457
2019-09-14T13:19:30.111Z,ZEC/BTC,ZEC,BTC,kucoin,binance,0.001,4.354e-06,4.3350000000000004e-09,0.1,4.134,0.017920890000000002,4.2625674000000044e-05,0.23785467128027704,-0.319
2019-09-14T13:19:30.257Z,ZEC/BTC,ZEC,BTC,kucoin,poloniex,0.001,4.335e-06,4.3350000000000004e-09,0.1,7.8267,0.033928744500000003,4.605797715749595e-05,0.13574913494808494,-0.421
2019-09-14T13:19:30.830Z,DASH/BTC,DASH,BTC,livecoin,bittrex,0.02767746,0.00024333846247590822,1.040030108810824e-07,0.1,3.64938012,0.03189466557391309,5.282841676829616e-05,0.16563402003971772,-0.2261
2019-09-14T13:19:31.871Z,DASH/BTC,DASH,BTC,livecoin,hitbtc2,0.0119,0.00010398458,1.0398458e-07,0.1,4.82850281,0.042192423254342,8.9285004300383e-05,0.21161383351261942,-1.2891
2019-09-14T13:19:32.091Z,XEM/BTC,XEM,BTC,hitbtc2,kucoin,1,4.52e-06,4.4989999999999995e-09,0.1,1.0201,4.589429899999999e-06,7.632388200000873e-09,0.16630362302735846,-0.4022
2019-09-14T13:19:33.164Z,XRP/BTC,XRP,BTC,livecoin,binance,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,7.150937839679387e-07,0.3115909988156418,-0.1918
2019-09-14T13:19:33.828Z,XRP/BTC,XRP,BTC,livecoin,poloniex,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,5.495619765395355e-07,0.23946308724832888,-0.2638
2019-09-14T13:19:34.911Z,XRP/BTC,XRP,BTC,livecoin,hitbtc2,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,5.20405908870945e-07,0.2267587840505264,-1.2726
2019-09-14T13:19:39.030Z,LINK/BTC,LINK,BTC,hitbtc2,binance,1,0.0001523,1.5159000000000001e-09,0.1,19.18,0.0029074962,4.8816935999996754e-06,0.16790025727289604,-0.9178
2019-09-14T13:19:59.462Z,XRP/BTC,XRP,BTC,livecoin,kucoin,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,8.961187162295101e-07,0.3904697986577138,-0.1525
2019-09-14T13:20:00.207Z,XRP/BTC,XRP,BTC,livecoin,kraken,30,0.0007653,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,6.168256951136064e-07,0.2687722068693277,-0.2346
2019-09-14T13:20:01.249Z,XRP/BTC,XRP,BTC,livecoin,gateio,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,6.65080889769527e-07,0.28979865771812385,-0.7136
2019-09-14T13:20:02.165Z,XRP/BTC,XRP,BTC,livecoin,exmo,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,8.459246158927068e-07,0.36859849980259984,-0.1349
2019-09-14T13:20:03.413Z,XRP/BTC,XRP,BTC,livecoin,bittrex,9.65250965,0.000245945945882,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,3.6880885348553554e-07,0.16070272404264396,-0.3031
2019-09-14T13:20:29.049Z,XMR/BTC,XMR,BTC,binance,kucoin,0.001,7.211000000000001e-06,7.188e-09,0.1,1.5,0.010782,1.2901500000000562e-05,0.1196577629382356,-0.3813
2019-09-14T13:20:29.226Z,DASH/BTC,DASH,BTC,livecoin,binance,0.0119,0.00010398458,1.0398458e-07,0.1,0.896,0.007829427199999999,3.070971903999975e-05,0.39223455631594295,-0.1088
2019-09-14T13:20:29.749Z,ZEC/BTC,ZEC,BTC,kucoin,poloniex,0.001,4.335e-06,4.3350000000000004e-09,0.1,7.8267,0.033928744500000003,4.605797715749595e-05,0.13574913494808494,-0.421
2019-09-14T13:20:29.972Z,DASH/BTC,DASH,BTC,livecoin,kucoin,0.0119,0.00010398458,1.0398458e-07,0.1,0.40726985,0.00355880540327,9.076513621863842e-06,0.25504383053717716,-0.2457
2019-09-14T13:20:30.038Z,ZEC/BTC,ZEC,BTC,kucoin,binance,0.001,4.3530000000000005e-06,4.3350000000000004e-09,0.1,7.8267,0.033928744500000003,7.288223039999478e-05,0.21480968858129945,-0.342
2019-09-14T13:20:30.928Z,DASH/BTC,DASH,BTC,livecoin,bittrex,0.02767746,0.00024349262448902133,1.040030108810824e-07,0.1,1.88555297,0.016479259332417413,3.7771435628795306e-05,0.22920590584124545,-0.2261
2019-09-14T13:20:31.971Z,DASH/BTC,DASH,BTC,livecoin,hitbtc2,0.0119,0.00010398458,1.0398458e-07,0.1,4.82850281,0.042192423254342,8.9285004300383e-05,0.21161383351261942,-1.2891
2019-09-14T13:20:32.181Z,ZEC/BTC,ZEC,BTC,kucoin,hitbtc2,0.001,4.3530000000000005e-06,4.3350000000000004e-09,0.1,7.8267,0.033928744500000003,3.881260529999871e-05,0.11439446366781625,-1.4423
2019-09-14T13:20:33.478Z,XRP/BTC,XRP,BTC,livecoin,binance,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,8.056062500987403e-07,0.35103039873668473,-0.1525
2019-09-14T13:20:33.966Z,XRP/BTC,XRP,BTC,livecoin,poloniex,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,5.495619765395036e-07,0.239463087248315,-0.2638
2019-09-14T13:20:34.928Z,XRP/BTC,XRP,BTC,livecoin,hitbtc2,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,5.746590267079371e-07,0.25039873667588586,-1.2529
2019-09-14T13:20:39.089Z,BTT/USDT,BTT,USDT,binance,hitbtc2,10,0.005757700028304557,5.726903545842603e-07,0.1,35330,20.233150227461916,0.04788691391062008,0.23667552196407088,-1.6993
2019-09-14T13:20:48.658Z,BSV/BTC,BSV,BTC,kucoin,poloniex,0.001,1.1472e-05,1.1472e-08,0.1,0.08727146,0.00100117818912,6.592315909052841e-06,0.6584558054393147,0.2279
2019-09-14T13:20:49.624Z,BSV/BTC,BSV,BTC,bittrex,poloniex,0.02018331,0.0002322939532851,2.322939532851e-07,0.1,2.15738798,0.024829831313295803,4.536345099015609e-05,0.18269737888176873,-0.3299
2019-09-14T13:20:51.392Z,BSV/BTC,BSV,BTC,hitbtc2,poloniex,0.001,1.1516000000000001e-05,1.1516000000000002e-08,0.1,0.28108798,0.0032370091776800004,5.615589718838632e-06,0.1734808093087764,-1.345
2019-09-14T13:20:58.840Z,XRP/BTC,XRP,BTC,livecoin,kucoin,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,8.056062500987403e-07,0.35103039873668473,-0.1525
2019-09-14T13:20:59.021Z,LINK/BTC,LINK,BTC,hitbtc2,binance,1,0.00015225,1.5159000000000001e-09,0.1,19.18,0.0029074962,3.92365259999971e-06,0.13494953492973472,-0.9309
2019-09-14T13:21:00.039Z,XRP/BTC,XRP,BTC,livecoin,kraken,30,0.0007653,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,6.168256951136064e-07,0.2687722068693277,-0.2346
2019-09-14T13:21:00.616Z,XRP/BTC,XRP,BTC,livecoin,exmo,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,8.459246158927068e-07,0.36859849980259984,-0.1349
2019-09-14T13:21:01.616Z,XRP/BTC,XRP,BTC,livecoin,bittrex,9.65250965,0.0002458494207855,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,2.7843229195851967e-07,0.12132254243979457,-0.3818
2019-09-14T13:21:02.832Z,XRP/BTC,XRP,BTC,livecoin,gateio,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,6.65080889769527e-07,0.28979865771812385,-0.7136
2019-09-14T13:21:18.659Z,CRO/BTC,CRO,BTC,kucoin,bittrex,63.45177665,0.00024365482233599996,3.82e-09,0.1,37.5935,0.00014360717,2.4736522999998706e-07,0.17225130890051454,-0.5578
2019-09-14T13:21:19.226Z,XEM/BTC,XEM,BTC,hitbtc2,kucoin,1,4.51e-06,4.487e-09,0.1,11,4.9356999999999995e-05,1.0467600000000859e-07,0.21207934031648723,-0.3563
2019-09-14T13:21:29.343Z,DASH/BTC,DASH,BTC,livecoin,binance,0.0119,0.00010413994051986605,1.0413994051986605e-07,0.1,5.54650281,0.04853886325434201,4.932484952717877e-05,0.10161929270720294,-0.1773
2019-09-14T13:21:29.496Z,BTT/USDT,BTT,USDT,binance,hitbtc2,10,0.005757700028304557,5.732595014151292e-07,0.1,35330,20.25325818499651,0.027758848418491477,0.13705868045989292,-1.8218
2019-09-14T13:21:30.122Z,DASH/BTC,DASH,BTC,livecoin,kucoin,0.0119,0.00010398458,1.0398458e-07,0.1,0.40726985,0.00355880540327,9.076513621863842e-06,0.25504383053717716,-0.2457
2019-09-14T13:21:30.192Z,ZEC/BTC,ZEC,BTC,kucoin,binance,0.001,4.3530000000000005e-06,4.3350000000000004e-09,0.1,7.8267,0.033928744500000003,7.288223039999478e-05,0.21480968858129945,-0.342
2019-09-14T13:21:30.674Z,ZEC/BTC,ZEC,BTC,kucoin,poloniex,0.001,4.335e-06,4.3350000000000004e-09,0.1,7.8267,0.033928744500000003,4.613604848999696e-05,0.13597923875431628,-0.4207
2019-09-14T13:21:31.087Z,DASH/BTC,DASH,BTC,livecoin,bittrex,0.02767746,0.00024333881501672832,1.040030108810824e-07,0.1,3.64159249,0.03182660364386033,5.27619517713204e-05,0.16577939751827309,-0.2261
2019-09-14T13:21:32.086Z,DASH/BTC,DASH,BTC,livecoin,hitbtc2,0.0119,0.00010398458,1.0398458e-07,0.1,4.82850281,0.042192423254342,8.9285004300383e-05,0.21161383351261942,-1.2891
2019-09-14T13:21:33.342Z,XRP/BTC,XRP,BTC,livecoin,binance,4.2493,0.000107634769,1.0763476899999999e-07,0.1,9.06030692,0.0002294975742836,7.150937839679387e-07,0.3115909988156418,-0.1918
